session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses03M_impro08b_F023,399.837185333,391.449026854,70.3612026641
Ses03M_impro08b_F024,1326.25693286,705.253248832,223792.53339
Ses03M_impro08b_M000,5890.23875567,3055.61521994,7912728.84132
Ses03M_impro08b_M001,7995.21130151,3481.84697971,4948750.84841
Ses03M_impro08b_M002,5337.38508619,2779.35969762,3734754.95057
Ses03M_impro08b_M003,7746.27173482,5012.91134418,5370609.89676
Ses03M_impro08b_M004,7862.73221708,4253.35959401,10223876.1771
Ses03M_impro08b_M005,68590.5191277,15461.2024692,320743574.924
Ses03M_impro08b_M006,23911.3303204,11568.8834999,81463811.5045
Ses03M_impro08b_M007,13666.795449,4792.79332509,20498216.45
Ses03M_impro08b_M008,854.478851718,436.168349053,80527.156104
Ses03M_impro08b_M009,1310.11509924,683.830545948,178487.550255
Ses03M_impro08b_M010,10913.0933072,4490.01048965,6028287.69248
Ses03M_impro08b_M011,35586.9572475,17604.6941634,125387404.742
Ses03M_impro08b_M012,100714.594993,34665.6482412,1345429664.35
Ses03M_impro08b_M013,7021.5510907,4792.52385302,4662888.00026
Ses03M_impro08b_M014,24943.6399281,9082.08116421,48938584.0904
Ses03M_impro08b_M015,18038.1032507,9435.40829642,35330411.5745
Ses03M_impro08b_M016,4017.41523168,2083.29091744,1460261.93308
Ses03M_impro08b_M017,9195.41647704,3968.31291402,9800051.44199
Ses03M_impro08b_M018,1855.61849594,806.140001946,544658.392077
Ses03M_impro08b_M019,11938.0052907,3353.39177171,12839066.1318
Ses03M_impro08b_M020,4036.66808446,1893.39942825,2970075.00072
Ses03M_impro08b_M021,2250.07241298,837.689812048,646081.454116
Ses03M_impro08b_M022,1218.5999672,689.078344027,81015.3299006
Ses03M_script01_1_F000,601.458058897,157.558707469,47172.2976934
Ses03M_script01_1_F004,68.3230716945,35.7700911178,646.809325191
Ses03M_script01_1_F005,81.5089136559,56.4712595361,377.054172648
Ses03M_script01_1_F008,229.763764392,85.2229505373,4756.89001691
Ses03M_script01_1_F016,6988.92033862,1813.7283811,4170495.1662
Ses03M_script01_1_F017,196.715642208,101.806169368,4915.60913878
Ses03M_script01_1_F020,1880.97320137,898.220684457,413643.749074
Ses03M_script01_1_F021,2169.11154872,763.203096199,456006.431067
Ses03M_script01_1_F028,406.179191293,139.970926494,31986.4578115
Ses03M_script01_1_F030,755.826578913,220.145379883,66661.8923823
Ses03M_script01_1_F038,3571.88320949,1307.18175052,1379936.46024
Ses03M_script01_1_F040,129.907266281,37.0964679554,1914.08987148
Ses03M_script01_1_F043,2593.81274244,1272.33355921,882285.61063
Ses03M_script01_1_F045,91.4055746797,44.1813945858,1209.58385891
Ses03M_script01_1_F046,16.9826972695,8.7408290815,27.3226859088
Ses03M_script01_1_M000,292.633586412,142.464533243,12724.1387967
Ses03M_script01_1_M001,319.007333458,156.056994907,16644.1411206
Ses03M_script01_1_M002,2680.95788486,577.81171695,480661.207519
Ses03M_script01_1_M003,374.263284109,132.819780459,14882.361155
Ses03M_script01_1_M004,144.51540782,50.3294623122,1883.98677727
Ses03M_script01_1_M005,102.394983022,61.2996075893,919.352494176
Ses03M_script01_1_M006,151.923597056,66.9226460276,4195.32880132
Ses03M_script01_1_M007,612.785689516,243.368897772,35082.4338262
Ses03M_script01_1_M009,3714.5819653,1120.69279084,928985.832147
Ses03M_script01_1_M011,10351.6301985,2838.40096892,5871213.07949
Ses03M_script01_1_M012,3768.41769184,1813.0815345,1875001.70418
Ses03M_script01_1_M017,1362.04811025,437.557708086,231218.919448
Ses03M_script01_1_M019,217.079218754,91.7037715421,6112.8327277
Ses03M_script01_1_M021,1185.23772311,561.297801327,192133.82455
Ses03M_script01_1_M022,15261.876649,6697.40878747,21747548.509
Ses03M_script01_1_M027,230.20255209,121.91072069,9667.32328986
Ses03M_script01_1_M028,328.452158984,139.414324414,14949.0512016
Ses03M_script01_1_M029,208.503522533,118.523829739,4213.10241602
Ses03M_script01_1_M030,1036.72710202,282.304505055,112505.914475
Ses03M_script01_1_M031,4189.01821186,1169.5422282,1511915.13783
Ses03M_script01_1_M036,388.593778484,121.043666315,10196.1408298
Ses03M_script01_1_M037,194.964988843,122.454015176,4536.93418965
Ses03M_script01_1_M038,333.837526246,111.835497594,9271.07247815
Ses03M_script01_1_M039,457.019133923,148.129858615,18936.5750043
Ses03M_script01_1_M040,4489.71825881,2421.42605576,1445626.79287
Ses03M_script01_1_M041,6888.59560994,2462.95035635,3526574.23742
Ses03M_script01_1_M043,100.905436714,46.1913382668,1016.0138064
Ses03M_script01_1_M045,2163.28748576,1119.83749767,607409.972273
Ses03M_script01_1_M046,133.48074802,43.3092918885,2173.24640641
Ses03M_script01_1_M047,65.8976883709,41.0476290374,446.804763151
Ses03M_script01_2_F000,427.589512048,223.935964682,40881.7977354
Ses03M_script01_2_F001,1430.31520566,692.834680273,144654.698041
Ses03M_script01_2_F006,3922.81753813,1514.6332794,1634303.74601
Ses03M_script01_2_F009,744.916766455,305.032343155,54227.0440094
Ses03M_script01_2_F010,155.737865863,59.5993948438,2670.47545395
Ses03M_script01_2_F011,395.883524658,96.9396007313,14327.7086525
Ses03M_script01_2_F012,4789.59362931,1613.42926494,2425504.05544
Ses03M_script01_2_F015,34959.5789561,7071.0742437,88938409.7155
Ses03M_script01_2_F017,40619.4258652,8182.92753829,111230026.128
Ses03M_script01_2_F019,93.1725640557,61.8310138258,1723.41986023
Ses03M_script01_2_M001,2856.60634335,1474.45401092,976937.229178
Ses03M_script01_2_M004,2101.89409438,893.5974911,461351.635036
Ses03M_script01_2_M005,432.250248306,294.52850324,14307.0185344
Ses03M_script01_2_M008,618.98936179,268.235892092,41899.6389835
Ses03M_script01_2_M014,52986.2661628,18466.2406356,234998589.359
Ses03M_script01_2_M015,6642.51563236,3704.87186971,5676441.92544
Ses03M_script01_2_M016,4011.81465727,2046.33083991,2627351.19342
Ses03M_script01_2_M017,22569.3577736,8620.36232228,46889757.8692
Ses03M_script01_3_F004,100.339804001,29.7660855163,1078.70490748
Ses03M_script01_3_F006,18.8096612457,9.98743628703,51.3801662825
Ses03M_script01_3_F007,350.878568246,92.3355054818,10754.9172884
Ses03M_script01_3_F008,593.219396507,134.461761279,35862.8660583
Ses03M_script01_3_F011,11.8298553991,7.2224973833,17.1694862026
Ses03M_script01_3_F012,16.0904588003,11.6326988921,19.6076195689
Ses03M_script01_3_F013,361.528254213,184.694904619,17300.7681687
Ses03M_script01_3_F014,330.670163011,144.889542205,15844.4072657
Ses03M_script01_3_F015,36.0314569647,17.1925557172,163.342438343
Ses03M_script01_3_F016,84.406461448,45.0986765205,866.69249238
Ses03M_script01_3_F017,738.936616575,223.205485351,65480.1052465
Ses03M_script01_3_F018,75.4059597237,28.9973952824,723.39398146
Ses03M_script01_3_F019,369.512834321,230.35637954,16082.7810741
Ses03M_script01_3_F020,2758.62635123,1276.00105864,1055174.64889
Ses03M_script01_3_F021,99.0970741061,36.4548464371,1575.83960587
Ses03M_script01_3_F029,60.8504352406,32.5212908125,467.155711787
Ses03M_script01_3_F030,9.77119156861,6.77185253434,9.01258806591
Ses03M_script01_3_F031,29.081461757,13.7458289549,96.138316051
Ses03M_script01_3_F033,3462.37500131,942.581967422,646407.710766
Ses03M_script01_3_F034,50.8520825628,21.8056799042,313.606988919
Ses03M_script01_3_M001,160.114613473,66.3432811356,3589.14951403
Ses03M_script01_3_M004,90.1129843171,49.3694701305,1623.03296418
Ses03M_script01_3_M008,283.676090387,126.662759228,8080.33380727
Ses03M_script01_3_M010,451.327363477,231.417501931,47469.5296186
Ses03M_script01_3_M016,238.674864029,113.58755195,6128.25238278
Ses03M_script01_3_M018,81.3194944549,33.0332956059,974.860601319
Ses03M_script01_3_M021,139.851570245,57.8941561699,2584.91117184
Ses03M_script01_3_M023,698.273581211,273.414669846,50364.7715115
Ses03M_script01_3_M027,275.694421842,74.4395365241,8547.46746668
Ses03M_script01_3_M028,139.678812025,61.1160162907,3879.76170306
Ses03M_script01_3_M029,62.6180674231,29.5714436986,559.630601686
Ses03M_script01_3_M030,256.787666441,87.7333786479,7251.28583503
Ses03M_script01_3_M031,177.671729333,88.5557234675,2860.06715598
Ses03M_script01_3_M032,360.507885697,137.27827173,10944.4280202
Ses03M_script01_3_M033,440.643658689,161.470867432,17236.0977732
Ses03M_script01_3_M034,147.024410899,56.8626872587,1646.95386017
Ses03M_script01_3_M035,1251.14035936,411.86611952,83653.3964804
Ses03M_script01_3_M036,1973.82413624,412.237549702,250334.602589
Ses03M_script01_3_M037,2518.54185981,848.976912985,518672.889021
Ses03M_script01_3_M038,641.937329469,227.060437579,32017.9272133
Ses03M_script01_3_M039,1975.95810608,628.357528598,326349.540364
Ses03M_script01_3_M040,627.731796779,182.108543777,29280.8566972
Ses03M_script01_3_M041,188.752492966,75.3443827679,3238.64891609
Ses03M_script01_3_M042,161.021353555,61.7733825071,3295.10561656
Ses03M_script01_3_M045,200.575480335,69.0933174882,4860.58579545
Ses03M_script01_3_M046,23.6106916035,15.5584191673,48.345926612
Ses03M_script02_1_F005,106.421012314,71.5936596393,2361.58269469
Ses03M_script02_1_F016,75.6070200873,39.503794943,948.094396946
Ses03M_script02_1_M017,1134.39075928,473.18199067,259837.391141
Ses03M_script02_2_F000,106.817975583,54.971419217,2369.55221704
Ses03M_script02_2_F001,84.5262812496,44.2454528052,1151.67604275
Ses03M_script02_2_F002,1192.36327394,420.137556984,151345.728155
Ses03M_script02_2_F003,1401.62500803,379.559764725,133440.786707
Ses03M_script02_2_F004,733.533721831,341.656428405,69617.8225106
Ses03M_script02_2_F009,2614.93483315,956.494569628,642078.053995
Ses03M_script02_2_F011,20485.1170889,6859.63558759,33732892.3844
Ses03M_script02_2_F013,8284.57849868,2463.67177845,6569458.84984
Ses03M_script02_2_F016,10338.2101086,2367.08854748,12841642.938
Ses03M_script02_2_F018,431.16744701,136.606576952,34464.6268277
Ses03M_script02_2_F023,57.9865943642,21.5905162636,410.925169061
Ses03M_script02_2_F024,116.536595143,39.7159877311,1565.45425492
Ses03M_script02_2_F025,20.0920191,12.4181802961,52.1198559223
Ses03M_script02_2_F031,2507.88316675,1424.65371176,651640.504117
Ses03M_script02_2_F033,1877.47944202,692.417914483,529240.660522
Ses03M_script02_2_F034,750.715318715,183.884375876,42399.3082499
Ses03M_script02_2_F035,198.261841214,83.5064723155,3433.2768365
Ses03M_script02_2_F036,146.182922019,66.0051553396,2764.11995903
Ses03M_script02_2_F037,41.5820256734,28.4722953815,138.91752434
Ses03M_script02_2_F038,625.270913897,182.040052771,40419.3597146
Ses03M_script02_2_F040,231.236143424,70.1007371225,5168.89116954
Ses03M_script02_2_F041,45.3707338339,12.6389214168,126.304014896
Ses03M_script02_2_F042,79.503693234,41.6231840628,889.347500553
Ses03M_script02_2_F044,76.2185563701,35.317400116,838.995877796
Ses03M_script02_2_F046,78.5106788503,34.0404821848,799.419458721
Ses03M_script02_2_F047,16.9103832556,10.0226896941,22.7406904729
Ses03M_script02_2_F048,17.5710779213,9.66630369058,40.1468437287
Ses03M_script02_2_F049,83.5514193931,25.901858066,721.428642398
Ses03M_script02_2_M014,563.670163269,146.022044823,40096.1889068
Ses03M_script02_2_M017,2232.46485078,762.806235901,420185.692239
Ses03M_script02_2_M019,114.859050876,50.355222099,1671.77393915
Ses03M_script02_2_M020,313.472745118,101.57189189,9545.12837875
Ses03M_script02_2_M021,337.925757717,138.464715602,9468.4881929
Ses03M_script02_2_M022,200.959382728,104.158305598,7559.80236723
Ses03M_script02_2_M028,2455.29931794,1345.33181415,733069.425873
Ses03M_script02_2_M029,38976.2389881,8483.1627116,116133299.416
Ses03M_script02_2_M030,9401.02765002,2650.77005052,4832241.9288
Ses03M_script02_2_M031,15740.4194044,5723.973766,19678466.758
Ses03M_script02_2_M032,2692.93954212,1416.76086988,1152643.72429
Ses03M_script02_2_M033,611.558446242,406.2740487,77741.7112229
Ses03M_script02_2_M036,203.009389593,104.671266097,4904.30767991
Ses03M_script02_2_M037,392.77226707,125.611211907,18026.6014392
Ses03M_script02_2_M041,879.456458829,348.493732807,110388.543632
Ses03M_script02_2_M042,163.176593869,67.1912990665,3124.3967844
Ses03M_script02_2_M045,236.702017328,56.1418243731,4708.28828321
Ses03M_script02_2_M046,103.537488142,47.2030534491,2007.71098567
Ses03M_script03_1_F018,58.4828040867,41.1867211199,192.033363636
Ses03M_script03_1_M035,506.500355764,264.849008891,47952.2309798
Ses03M_script03_2_F000,249.51395415,124.050600515,6428.69912892
Ses03M_script03_2_F001,1192.69380345,531.826655408,199366.078514
Ses03M_script03_2_F003,163.008465954,99.1082239833,1312.00865017
Ses03M_script03_2_F004,143.885197316,95.7938706011,1565.23863184
Ses03M_script03_2_F006,1268.62026495,652.750964632,191374.274627
Ses03M_script03_2_F010,459.374875713,214.159181434,28080.278433
Ses03M_script03_2_F011,502.76646159,198.053887619,25436.8758179
Ses03M_script03_2_F012,124.688499236,47.4295314203,2036.15116476
Ses03M_script03_2_F014,955.337770029,475.353992008,151336.989866
Ses03M_script03_2_F016,97.0875302752,47.5590310955,989.07414315
Ses03M_script03_2_F017,508.281825071,133.533784274,31875.9236919
Ses03M_script03_2_F024,236.351886576,103.557886247,11751.3443222
Ses03M_script03_2_F025,958.675654903,656.384596739,45898.7920518
Ses03M_script03_2_F028,507.470552426,260.440818444,42710.731257
Ses03M_script03_2_F029,487.930662609,169.846676313,26485.1862999
Ses03M_script03_2_F030,87.2868656103,47.0173309365,961.558873213
Ses03M_script03_2_F031,4065.67598107,917.8077507,1552954.06392
Ses03M_script03_2_F032,991.989792695,682.676719009,51561.6972818
Ses03M_script03_2_F033,489.585707553,190.786994184,21736.4100975
Ses03M_script03_2_F036,185.43422713,95.2210185971,7244.47685908
Ses03M_script03_2_F038,1265.84576885,294.700891602,171824.672303
Ses03M_script03_2_F039,3588.13488532,1542.28970211,867664.600716
Ses03M_script03_2_F040,20227.7323507,9146.79490268,57084915.9222
Ses03M_script03_2_F041,6912.76585433,1135.14795591,3322590.83723
Ses03M_script03_2_F042,17247.7288686,4211.81339365,30908603.9418
Ses03M_script03_2_F043,19006.9614318,8257.45765128,40202741.5588
Ses03M_script03_2_F044,150859.541274,34350.2762367,2016570369.68
Ses03M_script03_2_F045,118147.094004,70684.7916822,1675781948.13
Ses03M_script03_2_M000,1472.28079234,396.757227563,263461.558475
Ses03M_script03_2_M003,1357.32742075,469.51291426,244632.841154
Ses03M_script03_2_M004,2587.59478374,1098.53630474,921505.070624
Ses03M_script03_2_M005,12347.7929341,4041.95996585,18603913.5377
Ses03M_script03_2_M006,7777.22123821,3504.00468609,10394017.792
Ses03M_script03_2_M007,281.526563243,132.277823277,10805.8851658
Ses03M_script03_2_M008,502.148609325,274.441081275,23848.6265287
Ses03M_script03_2_M009,1409.92420769,976.404117409,327430.57719
Ses03M_script03_2_M010,485.463647071,255.375644416,29990.6893548
Ses03M_script03_2_M011,2323.41497179,898.548659082,626846.160491
Ses03M_script03_2_M012,1752.43798976,707.980939577,292675.389003
Ses03M_script03_2_M014,705.739523642,210.571807483,58372.0118249
Ses03M_script03_2_M019,442.236008741,172.453604469,24860.8639159
Ses03M_script03_2_M020,361.333194473,226.427325534,9652.29471694
Ses03M_script03_2_M021,455.875638484,206.882806272,41182.8127444
Ses03M_script03_2_M029,4061.60763087,2653.94015396,1297479.52652
Ses03M_script03_2_M030,15819.9480909,6840.22815791,15436261.1357
Ses03M_script03_2_M031,1378.50323339,517.310861308,172650.882448
Ses03M_script03_2_M032,999.35289064,426.913637705,90993.3655923
Ses03M_script03_2_M033,188.923805888,73.043064489,3864.75500358
Ses03M_script03_2_M034,8885.01233138,3839.53927463,10625368.523
Ses03M_script03_2_M038,562.210564806,242.626408665,44852.0723036
Ses03M_script03_2_M039,61944.5648327,22555.2813806,504719844.137
Ses03M_script03_2_M040,14553.9488298,6330.5734125,18566487.0684
Ses03M_script03_2_M041,422.415570553,192.920226018,27924.6571693
Ses03M_script03_2_M042,13907.1577245,6405.49015645,21271149.3088
Ses03M_script03_2_M043,21525.606298,7919.62535302,58736610.707
Ses03M_script03_2_M044,5786.27595207,4411.24255207,1293571.65419
Ses03M_script03_2_M045,354419.923612,135557.179303,11958211733.6
Ses03M_script03_2_M046,138210.221215,74416.3695918,2982396633.28
Ses04F_impro01_F004,33906.1228166,20051.0876437,132600694.804
Ses04F_impro01_F008,71674.1570923,40970.1733105,514481727.876
Ses04F_impro01_F009,69062.9519651,18682.6272148,465880448.6
Ses04F_impro01_F010,93704.0888437,39566.9410778,907850419.351
Ses04F_impro01_F012,91544.4995401,50396.5965983,851881063.344
Ses04F_impro01_F014,54264.6272889,22115.2877325,191436786.828
Ses04F_impro01_F016,193821.547443,90926.2318633,5143341923.59
Ses04F_impro01_F019,77159.6469566,36606.8288443,666476806.136
Ses04F_impro01_F021,135100.035331,47090.2166143,1344357610.14
Ses04F_impro01_F022,59586.741278,23291.4264514,228098519.198
Ses04F_impro01_M005,19121.9355216,13398.2593861,36976481.9866
Ses04F_impro01_M008,10423.8489179,5157.40062134,10561334.1745
Ses04F_impro01_M011,22558.8972415,10509.3456418,66456109.8764
Ses04F_impro01_M014,28155.6395314,13690.6770918,71353600.4068
Ses04F_impro01_M021,49964.6523171,32170.8659065,219979903.611
Ses04F_impro01_M023,72480.2993507,43029.8507278,648394054.328
Ses04F_impro01_M024,56215.5458088,39167.3912423,121230237.115
Ses04F_impro02_F000,813.117780529,262.707197229,87989.3644109
Ses04F_impro02_F001,262.413794115,114.557274527,8932.93240816
Ses04F_impro02_F002,1990.83069387,478.015584995,366945.478097
Ses04F_impro02_F003,2606.00252341,857.956326996,802912.807012
Ses04F_impro02_F005,1414.1570025,775.259483471,101066.320692
Ses04F_impro02_F006,2229.66018719,1327.66672252,659634.877415
Ses04F_impro02_F007,6305.08543581,2554.44693356,4453449.46091
Ses04F_impro02_F009,6692.36373443,1535.16242812,2903843.09895
Ses04F_impro02_F011,700.03158683,355.743955425,56686.7679014
Ses04F_impro02_F012,14463.7323038,6196.58845189,15228056.261
Ses04F_impro02_F017,648.699659202,269.087913619,70244.2814761
Ses04F_impro02_F018,15068.3269702,8003.67693025,29249284.8927
Ses04F_impro02_F022,3765.17417079,1532.15010184,2054481.76994
Ses04F_impro02_F023,5579.94272861,2212.25428767,3162737.79274
Ses04F_impro02_F024,143.574660269,95.4853596811,3821.69473328
Ses04F_impro02_M000,309.96782079,81.8290862435,12949.6236286
Ses04F_impro02_M001,308.527475721,126.031669896,15479.1802361
Ses04F_impro02_M004,486.419880175,140.416335055,20219.1571221
Ses04F_impro02_M012,537.881192082,249.505525764,33431.0927971
Ses04F_impro02_M018,1655.21252393,761.007805041,439661.545824
Ses04F_impro02_M020,2057.41039742,903.851402713,344535.950496
Ses04F_impro02_M021,2028.9700777,862.049657656,495013.40163
Ses04F_impro02_M024,631.058767467,235.19150599,58134.3015103
Ses04F_impro02_M025,843.068347251,338.292650748,116127.03963
Ses04F_impro02_M026,539.500798526,171.008951448,25989.7578301
Ses04F_impro03_F010,13376.5595354,6163.34913168,11910689.9593
Ses04F_impro03_F012,13941.6799783,10305.0035807,21022764.5705
Ses04F_impro03_M000,594.46226506,426.65145712,22715.6379455
Ses04F_impro03_M001,3217.47086634,1872.19773433,598565.486346
Ses04F_impro03_M018,879.826263711,682.268649978,39029.010744
Ses04F_impro03_M019,5332.10506446,2944.50983006,3313879.05971
Ses04F_impro03_M020,2648.43978639,990.010674832,505138.462249
