session,averageAmplitude
Ses04F_script02_1_F022,449.08793280201064
Ses04F_script02_1_M000,197.07014565764976
Ses04F_script02_1_M001,245.1005251312828
Ses04F_script02_1_M002,142.92631357035677
Ses04F_script02_1_M003,257.7710527531412
Ses04F_script02_1_M004,254.69222698555956
Ses04F_script02_1_M005,224.10385606711478
Ses04F_script02_1_M006,120.4332623760134
Ses04F_script02_1_M007,127.67903511627065
Ses04F_script02_1_M008,288.46777641038926
Ses04F_script02_1_M009,190.48282193084174
Ses04F_script02_1_M010,160.66732970293802
Ses04F_script02_1_M011,163.94478485437656
Ses04F_script02_1_M012,138.95859218085852
Ses04F_script02_1_M013,176.64714888181314
Ses04F_script02_1_M014,104.07368923922131
Ses04F_script02_1_M015,265.7331695432724
Ses04F_script02_1_M016,301.5977604166667
Ses04F_script02_1_M017,155.6106872272642
Ses04F_script02_1_M018,339.7188311688312
Ses04F_script02_1_M019,181.78441666666666
Ses04F_script02_1_M020,422.75937952243123
Ses04F_script02_1_M021,260.6370040938461
Ses04F_script02_1_M022,456.2538311238342
Ses04F_script02_1_M023,246.49570708291049
Ses04F_script02_1_M024,295.55510221797823
Ses04F_script02_1_M025,529.5206835072818
Ses04F_script02_1_M026,446.5218074516496
Ses04F_script02_1_M027,227.35310412026726
Ses04F_script02_1_M028,284.4137096774194
Ses04F_script02_1_M029,439.80772897012577
Ses04F_script02_1_M030,304.1139403292181
Ses04F_script02_1_M031,692.1380571249215
Ses04F_script02_1_M032,218.01859152658523
Ses04F_script02_1_M033,351.119427808447
Ses04F_script02_1_M034,348.5076580704281
Ses04F_script02_1_M035,329.15462066278036
Ses04F_script02_1_M036,393.53041259619056
Ses04F_script02_1_M037,701.4624533242811
Ses04F_script02_1_M038,278.00286945820426
Ses04F_script02_1_M039,193.65034523809524
Ses04F_script02_1_M040,189.0615876368099
Ses04F_script02_1_M041,163.13208556149732
Ses04F_script02_1_M042,124.88556332356069
Ses04F_script02_2_F000,419.17135
Ses04F_script02_2_F001,299.8778307174888
Ses04F_script02_2_F002,633.9550477489768
Ses04F_script02_2_F003,806.3802351012831
Ses04F_script02_2_F004,349.838307606405
Ses04F_script02_2_F005,1630.5471036899607
Ses04F_script02_2_F006,729.3470833333333
Ses04F_script02_2_F007,1430.2663983376692
Ses04F_script02_2_F008,103.90473213355364
Ses04F_script02_2_F009,1844.1443167098446
Ses04F_script02_2_F010,1394.828722334004
Ses04F_script02_2_F011,1321.1244567730005
Ses04F_script02_2_F012,967.7187161583762
Ses04F_script02_2_F013,1482.5814664792924
Ses04F_script02_2_F014,1654.4901798003189
Ses04F_script02_2_F015,442.07180176396474
Ses04F_script02_2_F016,905.8421258078041
Ses04F_script02_2_F017,1393.940479390681
Ses04F_script02_2_F018,555.7703776643023
Ses04F_script02_2_F019,417.4631082585631
Ses04F_script02_2_F020,372.2404501964187
Ses04F_script02_2_F021,608.8104640224026
Ses04F_script02_2_F022,428.94032178042386
Ses04F_script02_2_F023,540.258375626234
Ses04F_script02_2_F024,398.62750030747213
Ses04F_script02_2_F025,61.48682230368512
Ses04F_script02_2_F026,131.61689567934917
Ses04F_script02_2_F027,424.51293609606427
Ses04F_script02_2_F028,261.67960502127215
Ses04F_script02_2_F029,401.03120643913843
Ses04F_script02_2_F030,812.8783218669904
Ses04F_script02_2_F031,2041.8015648872633
Ses04F_script02_2_F032,2169.675
Ses04F_script02_2_F033,1639.0048442554921
Ses04F_script02_2_F034,1172.953368277574
Ses04F_script02_2_F035,1186.2509817658881
Ses04F_script02_2_F036,976.554497281197
Ses04F_script02_2_F037,599.0171973265932
Ses04F_script02_2_F038,224.616571534642
Ses04F_script02_2_F039,737.4633586672503
Ses04F_script02_2_F040,819.7375
Ses04F_script02_2_F041,894.0306446410078
Ses04F_script02_2_F042,406.1531601436006
Ses04F_script02_2_F043,224.69931541238634
Ses04F_script02_2_F044,356.077149141102
Ses04F_script02_2_F045,203.295751510574
Ses04F_script02_2_F046,201.2155327702808
Ses04F_script02_2_F047,87.81523580691865
Ses04F_script02_2_M000,154.70302336913917
Ses04F_script02_2_M001,165.9622106172129
Ses04F_script02_2_M002,324.84886363636366
Ses04F_script02_2_M003,196.1196572580645
Ses04F_script02_2_M004,147.5148714706097
Ses04F_script02_2_M005,142.37878398838353
Ses04F_script02_2_M006,294.2031085614467
Ses04F_script02_2_M007,595.7537643403442
Ses04F_script02_2_M008,131.48535326086957
Ses04F_script02_2_M009,466.27963259639006
Ses04F_script02_2_M010,345.39301242236024
Ses04F_script02_2_M011,481.91650641025643
Ses04F_script02_2_M012,188.60467315716272
Ses04F_script02_2_M013,253.140415904496
Ses04F_script02_2_M014,161.32865654430137
Ses04F_script02_2_M015,145.35045515551147
Ses04F_script02_2_M016,392.6833623114736
Ses04F_script02_2_M017,565.1401836158192
Ses04F_script02_2_M018,442.52708905756987
Ses04F_script02_2_M019,189.96973402629166
Ses04F_script02_2_M020,376.01015625
Ses04F_script02_2_M021,511.93672693366744
Ses04F_script02_2_M022,131.33171489609632
Ses04F_script02_2_M023,173.66618080523435
Ses04F_script02_2_M024,180.58400511381797
Ses04F_script02_2_M025,402.0622604762204
Ses04F_script02_2_M026,174.65832238212764
Ses04F_script02_2_M027,385.16779214559386
Ses04F_script02_2_M028,400.68892045454544
Ses04F_script02_2_M029,884.3778370813376
Ses04F_script02_2_M030,1112.5230393991048
Ses04F_script02_2_M031,776.2920462248086
Ses04F_script02_2_M032,738.3501651646836
Ses04F_script02_2_M033,708.2666481713559
Ses04F_script02_2_M034,832.8032817169965
Ses04F_script02_2_M035,837.0166041651926
Ses04F_script02_2_M036,646.2810546875
Ses04F_script02_2_M037,150.7777526156076
Ses04F_script02_2_M038,258.04273310896804
Ses04F_script02_2_M039,226.68769970855718
Ses04F_script02_2_M040,113.63823347745522
Ses04F_script02_2_M041,182.22393859696206
Ses04F_script02_2_M042,73.52332887700534
Ses04F_script02_2_M043,150.51193365695792
Ses04F_script02_2_M044,105.25246855722911
Ses04F_script02_2_M045,209.39274475524476
Ses04F_script02_2_M046,187.94437652811735
Ses04F_script02_2_M047,81.10151515151514
Ses04F_script02_2_M048,93.04507990901303
Ses04F_script02_2_M049,64.03231354921567
Ses04F_script02_2_M050,35.345128304071004
Ses04F_script03_1_F000,723.2767047180868
Ses04F_script03_1_F001,1148.845576178141
Ses04F_script03_1_F002,1057.8997716761314
Ses04F_script03_1_F003,442.09224217864625
Ses04F_script03_1_F004,1325.892250267547
Ses04F_script03_1_F005,1284.4228399720091
Ses04F_script03_1_F006,650.2737216213732
Ses04F_script03_1_F007,978.5221210629921
Ses04F_script03_1_F008,376.5851334951456
Ses04F_script03_1_F009,1486.8098414179105
Ses04F_script03_1_F010,256.2816163003663
Ses04F_script03_1_F011,1290.2813642163542
Ses04F_script03_1_F012,730.4829949566791
Ses04F_script03_1_F013,582.8679524399489
Ses04F_script03_1_F014,950.8803014909151
Ses04F_script03_1_F015,837.4093398266211
Ses04F_script03_1_F016,724.5220770808593
Ses04F_script03_1_F017,766.8157167042889
Ses04F_script03_1_F018,586.7584453047901
Ses04F_script03_1_F019,632.3515050167224
Ses04F_script03_1_F020,909.2965659340659
Ses04F_script03_1_F021,532.6241464428402
Ses04F_script03_1_F022,749.79619140625
Ses04F_script03_1_F023,1730.1348214285715
Ses04F_script03_1_F024,1057.642840699816
Ses04F_script03_1_F025,433.6870943066331
Ses04F_script03_1_F026,1248.938724874372
Ses04F_script03_1_F027,737.2524878654225
Ses04F_script03_1_F028,1132.0235042498255
Ses04F_script03_1_F029,1417.8361972295515
Ses04F_script03_1_F030,692.5289377738288
Ses04F_script03_1_M000,193.89375601021322
Ses04F_script03_1_M001,493.1145501532544
Ses04F_script03_1_M002,343.8451286764706
Ses04F_script03_1_M003,141.3019924873428
Ses04F_script03_1_M004,348.92064285714287
Ses04F_script03_1_M005,531.716732045866
Ses04F_script03_1_M006,242.4056180192215
Ses04F_script03_1_M007,456.18599137931034
Ses04F_script03_1_M008,484.570515970516
Ses04F_script03_1_M009,498.54382643709243
Ses04F_script03_1_M010,242.19857819039092
Ses04F_script03_1_M011,487.5158308970413
Ses04F_script03_1_M012,460.35525672371637
Ses04F_script03_1_M013,687.2770238095238
Ses04F_script03_1_M014,388.5862677324116
Ses04F_script03_1_M015,231.19228277805985
Ses04F_script03_1_M016,385.867618854216
Ses04F_script03_1_M017,348.4703946835238
Ses04F_script03_1_M018,608.4306905578441
Ses04F_script03_1_M019,359.5070003333492
Ses04F_script03_1_M020,149.00198867167387
Ses04F_script03_1_M021,342.5810568181818
Ses04F_script03_1_M022,706.9246096761758
Ses04F_script03_1_M023,637.7139136522753
Ses04F_script03_1_M024,534.2012990997466
Ses04F_script03_1_M025,258.7554029304029
Ses04F_script03_1_M026,421.8247484458961
Ses04F_script03_1_M027,379.4397934768921
Ses04F_script03_1_M028,539.5590153953206
Ses04F_script03_1_M029,716.4677072654518
Ses04F_script03_1_M030,419.69445187165775
Ses04F_script03_1_M031,498.8394835465642
Ses04F_script03_1_M032,472.7878139952153
Ses04F_script03_1_M033,358.0715
Ses04F_script03_1_M034,576.7147415611814
Ses04F_script03_1_M035,589.3601343457943
Ses04F_script03_1_M036,322.2400427178347
Ses04F_script03_2_F000,441.2240443425076
Ses04F_script03_2_F001,891.6640775379877
Ses04F_script03_2_F002,1073.011964438322
Ses04F_script03_2_F003,851.1731976908964
Ses04F_script03_2_F004,430.04106922727567
Ses04F_script03_2_F005,526.502331081081
Ses04F_script03_2_F006,649.8024449481866
Ses04F_script03_2_F007,1397.0312200239807
Ses04F_script03_2_F008,574.9857738095238
Ses04F_script03_2_F009,168.64647831972403
Ses04F_script03_2_F010,667.1469590053763
Ses04F_script03_2_F011,790.8915773137697
Ses04F_script03_2_F012,259.49451001568565
Ses04F_script03_2_F013,899.8011141682802
Ses04F_script03_2_F014,795.3742872807018
Ses04F_script03_2_F015,838.9644396350678
Ses04F_script03_2_F016,730.5701736201088
Ses04F_script03_2_F017,857.8603605320325
Ses04F_script03_2_F018,747.69875
Ses04F_script03_2_F019,748.886489309966
Ses04F_script03_2_F020,704.5522282608696
Ses04F_script03_2_F021,587.4912164401724
Ses04F_script03_2_F022,1686.6841524767801
Ses04F_script03_2_F023,565.3784653992756
Ses04F_script03_2_F024,425.9241107226481
Ses04F_script03_2_F025,902.7875322700708
Ses04F_script03_2_F026,877.3174856674857
Ses04F_script03_2_F027,898.1289092664093
Ses04F_script03_2_F028,431.5669642857143
Ses04F_script03_2_F029,790.8936838544436
Ses04F_script03_2_F030,165.987065018315
Ses04F_script03_2_F031,612.5109946646342
Ses04F_script03_2_F032,863.2694352266503
Ses04F_script03_2_F033,432.1799720003294
Ses04F_script03_2_F034,1274.4035328264392
Ses04F_script03_2_F035,1677.2978151862465
Ses04F_script03_2_F036,1459.4534781846855
Ses04F_script03_2_F037,1935.053389084507
Ses04F_script03_2_F038,271.712666936463
Ses04F_script03_2_F039,3223.7900102459016
Ses04F_script03_2_F040,927.5219003638399
Ses04F_script03_2_F041,2111.839457070707
Ses04F_script03_2_F042,2825.4879306201806
Ses04F_script03_2_F043,3786.009854038828
Ses04F_script03_2_F044,3202.6750073884346
Ses04F_script03_2_M000,456.4357014388489
Ses04F_script03_2_M001,297.4618366888706
Ses04F_script03_2_M002,417.16419207317074
Ses04F_script03_2_M003,455.4228409090909
Ses04F_script03_2_M004,247.8784605704698
Ses04F_script03_2_M005,462.7984100877193
Ses04F_script03_2_M006,395.1902601522843
Ses04F_script03_2_M007,574.5693080357142
Ses04F_script03_2_M008,271.9662076298659
Ses04F_script03_2_M009,127.52846889952153
Ses04F_script03_2_M010,114.7223712446352
Ses04F_script03_2_M011,315.4281949464912
Ses04F_script03_2_M012,333.9723860149749
Ses04F_script03_2_M013,305.4339063888153
Ses04F_script03_2_M014,508.483669347155
Ses04F_script03_2_M015,140.03292829026185
Ses04F_script03_2_M016,314.9624239596605
Ses04F_script03_2_M017,238.89867216117216
Ses04F_script03_2_M018,332.54978301044457
Ses04F_script03_2_M019,324.21889423076925
Ses04F_script03_2_M020,389.33937440609725
Ses04F_script03_2_M021,431.29684662374115
Ses04F_script03_2_M022,287.0072189849752
Ses04F_script03_2_M023,341.76093798483976
Ses04F_script03_2_M024,307.56374143835615
Ses04F_script03_2_M025,285.48369006849316
Ses04F_script03_2_M026,164.91691584792824
Ses04F_script03_2_M027,562.593203125
Ses04F_script03_2_M028,377.57452401292795
Ses04F_script03_2_M029,300.1758257730835
Ses04F_script03_2_M030,172.8864384301783
Ses04F_script03_2_M031,397.23739797092725
Ses04F_script03_2_M032,124.69707589285714
Ses04F_script03_2_M033,278.76844060926175
Ses04F_script03_2_M034,523.7379340750538
Ses04F_script03_2_M035,313.23205914172377
Ses04F_script03_2_M036,219.41189080296496
Ses04F_script03_2_M037,730.7193973634652
Ses04F_script03_2_M038,625.9231697064952
Ses04F_script03_2_M039,578.335432195935
Ses04F_script03_2_M040,521.4835495139322
Ses04F_script03_2_M041,1168.54633250106
Ses04F_script03_2_M042,1263.094044380494
Ses04F_script03_2_M043,947.9018892940006
Ses04F_script03_2_M044,1357.8991149989113
Ses04F_script03_2_M045,1307.8950506756757
Ses04M_impro01_F000,251.20248890873071
Ses04M_impro01_F001,386.92377669039143
Ses04M_impro01_F002,162.36214805825242
Ses04M_impro01_F003,458.71441599383644
Ses04M_impro01_F004,529.5602164246401
Ses04M_impro01_F005,402.867949945053
Ses04M_impro01_F006,608.1155741869919
Ses04M_impro01_F007,464.0278338509317
Ses04M_impro01_F008,413.69650229357796
Ses04M_impro01_F009,530.6713507670561
Ses04M_impro01_F010,491.1060254491018
Ses04M_impro01_F011,412.5423513986014
Ses04M_impro01_F012,368.9639755363408
Ses04M_impro01_F013,766.6335406306129
Ses04M_impro01_F014,537.6818516042781
Ses04M_impro01_F015,843.9518413978494
Ses04M_impro01_F016,455.32484374335644
Ses04M_impro01_F017,820.9297624943985
Ses04M_impro01_F018,837.4740146544027
Ses04M_impro01_F019,466.04051329055915
Ses04M_impro01_F020,143.90040625
Ses04M_impro01_F021,181.01069643972517
Ses04M_impro01_M000,460.4400154457193
Ses04M_impro01_M001,687.7229223074462
Ses04M_impro01_M002,623.4637410749225
Ses04M_impro01_M003,261.08423694303707
Ses04M_impro01_M004,486.5683315163078
Ses04M_impro01_M005,946.0072855554278
Ses04M_impro01_M006,715.6566548753228
Ses04M_impro01_M007,566.7454180200629
Ses04M_impro01_M008,661.9165184983889
Ses04M_impro01_M009,926.9626637060795
Ses04M_impro01_M010,665.1811040521978
Ses04M_impro01_M011,818.0959093064356
Ses04M_impro01_M012,415.8410108278856
Ses04M_impro01_M013,784.6833335801774
Ses04M_impro01_M014,1158.5158031798246
Ses04M_impro01_M015,1006.5245395567968
Ses04M_impro01_M016,1206.9069125189476
Ses04M_impro01_M017,1504.0934413580246
Ses04M_impro01_M018,1449.1713984168866
Ses04M_impro01_M019,743.3083841463415
Ses04M_impro01_M020,1390.6618902439025
Ses04M_impro01_M021,909.5354651313571
Ses04M_impro01_M022,894.7206106870229
Ses04M_impro01_M023,217.71398557321942
Ses04M_impro01_M024,472.9948693232171
Ses04M_impro02_F000,104.16536343612334
Ses04M_impro02_F001,90.11520664633505
Ses04M_impro02_F002,285.96458401939947
Ses04M_impro02_F003,244.61076111228934
Ses04M_impro02_F004,44.81406946075933
Ses04M_impro02_F005,331.338912601626
Ses04M_impro02_F006,340.9424757900102
Ses04M_impro02_F007,354.2789423242327
Ses04M_impro02_F008,371.0352576335878
Ses04M_impro02_F009,355.73731731143124
Ses04M_impro02_F010,398.0486601164593
Ses04M_impro02_F011,471.7311878100037
Ses04M_impro02_F012,304.61950956615465
Ses04M_impro02_F013,473.34589084065243
Ses04M_impro02_F014,345.3314979272308
Ses04M_impro02_F015,186.58388769953592
Ses04M_impro02_F016,238.08877531146902
Ses04M_impro02_F017,168.54798207931563
Ses04M_impro02_F018,344.08573268751763
Ses04M_impro02_F019,300.24360650510204
Ses04M_impro02_F020,82.01662639960513
Ses04M_impro02_F021,197.7283172767333
Ses04M_impro02_F022,364.89898174157304
Ses04M_impro02_F023,180.40748680738787
Ses04M_impro02_F024,349.0815777153558
Ses04M_impro02_F025,380.667342059842
Ses04M_impro02_F026,710.2367285225785
Ses04M_impro02_F027,719.2403890423573
Ses04M_impro02_F028,572.393088085815
Ses04M_impro02_F029,526.6980835635359
Ses04M_impro02_F030,164.65168137742415
Ses04M_impro02_F031,37.307974910394265
Ses04M_impro02_M000,118.50695787292818
Ses04M_impro02_M001,156.12963654891306
Ses04M_impro02_M002,233.56357084357083
Ses04M_impro02_M003,175.02487231019342
Ses04M_impro02_M004,197.70320011244905
Ses04M_impro02_M005,106.56346590909091
Ses04M_impro02_M006,193.21413480885312
Ses04M_impro02_M007,539.0719930730479
Ses04M_impro02_M008,173.99110810418983
Ses04M_impro02_M009,327.6358735836298
Ses04M_impro02_M010,344.8459435626102
Ses04M_impro02_M011,373.4232399090299
Ses04M_impro02_M012,570.3366748513565
Ses04M_impro02_M013,432.882793398533
Ses04M_impro02_M014,257.02686924104944
Ses04M_impro02_M015,304.16714235847314
Ses04M_impro02_M016,288.0176689361803
Ses04M_impro02_M017,432.55263364779876
Ses04M_impro02_M018,242.32263895698816
Ses04M_impro02_M019,214.60403422982884
Ses04M_impro02_M020,165.94310879368658
Ses04M_impro02_M021,235.19671407622545
Ses04M_impro02_M022,363.5153721098266
Ses04M_impro02_M023,162.50928799303944
Ses04M_impro02_M024,61.61443917776243
Ses04M_impro02_M025,217.79172814982974
Ses04M_impro02_M026,351.40921195652174
Ses04M_impro02_M027,126.5896154837232
Ses04M_impro02_M028,123.13570031053113
Ses04M_impro02_M029,132.35031690140846
Ses04M_impro02_M030,344.89001523189245
Ses04M_impro02_M031,442.1211979166667
Ses04M_impro02_M032,306.1051498428568
Ses04M_impro02_M033,163.53098374439463
Ses04M_impro02_M034,87.3025462962963
Ses04M_impro02_M035,106.20567670863309
Ses04M_impro03_F000,1066.90846875
Ses04M_impro03_F001,952.1152051352435
Ses04M_impro03_F002,728.5815703790965
Ses04M_impro03_F003,485.9345085444479
Ses04M_impro03_F004,210.85782142857144
Ses04M_impro03_F005,477.12280926186514
Ses04M_impro03_F006,732.5356434746726
Ses04M_impro03_F007,640.1877590673575
Ses04M_impro03_F008,634.0857387061735
Ses04M_impro03_F009,594.1707764055855
Ses04M_impro03_F010,141.3334029336535
Ses04M_impro03_F011,474.9466248243806
Ses04M_impro03_F012,1590.4637748376704
Ses04M_impro03_F013,128.3932098765432
Ses04M_impro03_F014,495.9343561178248
Ses04M_impro03_F015,168.5072339159047
Ses04M_impro03_F016,585.1606451612903
Ses04M_impro03_F017,428.15159736308317
Ses04M_impro03_F018,298.20737804878047
Ses04M_impro03_F019,479.1464217557252
Ses04M_impro03_F020,405.85141324426223
Ses04M_impro03_F021,506.15548216057704
Ses04M_impro03_F022,485.6424950505598
Ses04M_impro03_F023,452.26965317919075
Ses04M_impro03_F024,885.6036955720444
Ses04M_impro03_F025,606.6783651484612
Ses04M_impro03_M000,381.519581362335
Ses04M_impro03_M001,667.0021825396825
Ses04M_impro03_M002,1039.3939220000639
Ses04M_impro03_M003,613.0108606007611
Ses04M_impro03_M004,425.39204803444466
Ses04M_impro03_M005,396.25296581769436
Ses04M_impro03_M006,418.6617027692128
Ses04M_impro03_M007,408.865653702461
Ses04M_impro03_M008,847.3958868069815
Ses04M_impro03_M009,500.88666009089314
Ses04M_impro03_M010,616.1911872384937
Ses04M_impro03_M011,428.74736646884276
Ses04M_impro03_M012,603.4850186540671
Ses04M_impro03_M013,482.17236563777135
Ses04M_impro03_M014,529.3281981981982
Ses04M_impro03_M015,347.1585216721772
Ses04M_impro03_M016,1266.0135576705998
Ses04M_impro03_M017,428.05629166666665
Ses04M_impro03_M018,367.40277753886204
Ses04M_impro03_M019,637.0587448469432
Ses04M_impro03_M020,507.56662685000185
Ses04M_impro03_M021,482.82354641758275
Ses04M_impro03_M022,278.50887736529415
Ses04M_impro03_M023,530.8338041376755
Ses04M_impro03_M024,368.6355491528745
Ses04M_impro03_M025,436.2783144395784
Ses04M_impro03_M026,258.5381421232877
Ses04M_impro03_M027,342.555545096858
Ses04M_impro03_M028,633.5923307348993
Ses04M_impro03_M029,629.5716983215548
Ses04M_impro03_M030,573.0768462409269
Ses04M_impro03_M031,288.69940580216706
Ses04M_impro04_F000,189.67910829529356
Ses04M_impro04_F001,363.6451257105687
Ses04M_impro04_F002,342.08023843930636
Ses04M_impro04_F003,395.65996731831245
Ses04M_impro04_F004,413.1400569079987
