session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses03M_script01_1_F033,8577566.0,3839097.73333,5.38680281146e+12
Ses03M_script01_1_F034,9414925.0,2830709.25,4.31818294961e+12
Ses03M_script01_1_F035,9008677.0,3142599.52632,5.60221283889e+12
Ses03M_script01_1_F036,8833017.0,2454782.81481,5.35726688614e+12
Ses03M_script01_1_F037,7642741.0,2295806.42308,4.72445349455e+12
Ses03M_script01_1_F038,9768075.0,3787111.47917,4.58994360314e+12
Ses03M_script01_1_F039,8519464.0,4807880.6,4.63611923044e+12
Ses03M_script01_1_F040,12777936.0,2951787.82222,8.0509822285e+12
Ses03M_script01_1_F041,7507862.0,2309728.96552,4.36207919097e+12
Ses03M_script01_1_F042,7373845.0,3068389.82051,5.06891114308e+12
Ses03M_script01_1_F043,10319451.0,3406429.25,5.98038412882e+12
Ses03M_script01_1_F044,10267103.0,3255642.6383,5.32808120944e+12
Ses03M_script01_1_F045,12002178.0,4177123.34375,1.25990172928e+13
Ses03M_script01_1_F046,7172983.0,2318670.22857,2.67415632997e+12
Ses03M_script01_1_M000,8713173.0,3644890.9375,2.9770530594e+12
Ses03M_script01_1_M001,8267353.0,4236313.76923,3.19796927466e+12
Ses03M_script01_1_M002,9330235.0,4592920.08696,4.06275694568e+12
Ses03M_script01_1_M003,9712320.0,4772453.0339,4.88987738641e+12
Ses03M_script01_1_M004,9566117.0,4728790.92727,5.43291234849e+12
Ses03M_script01_1_M005,8356126.0,4445168.69565,3.18201039545e+12
Ses03M_script01_1_M006,7994763.0,3791114.69231,2.92696088574e+12
Ses03M_script01_1_M007,8800775.0,3977806.42857,2.72856599938e+12
Ses03M_script01_1_M008,8131457.0,3699487.17308,2.86008891325e+12
Ses03M_script01_1_M009,8227973.0,3637516.89655,4.13243626139e+12
Ses03M_script01_1_M010,7970332.0,3212830.72727,2.96956212315e+12
Ses03M_script01_1_M011,8075873.0,2910253.27407,2.94491477261e+12
Ses03M_script01_1_M012,6650686.0,2871152.12903,2.48337398458e+12
Ses03M_script01_1_M013,8688557.0,4514755.7,3.38142848075e+12
Ses03M_script01_1_M014,7225434.0,2677688.52632,3.27455145535e+12
Ses03M_script01_1_M015,10176860.0,4364109.43478,3.46226796813e+12
Ses03M_script01_1_M016,8504464.0,3251227.42857,3.9792143246e+12
Ses03M_script01_1_M017,9587724.0,4411635.27027,4.56551716782e+12
Ses03M_script01_1_M018,9150682.0,3718892.7,3.41435244601e+12
Ses03M_script01_1_M019,10144985.0,4593618.0303,5.73853592613e+12
Ses03M_script01_1_M020,8835199.0,4439255.10714,3.09414253292e+12
Ses03M_script01_1_M021,10073677.0,4086648.3125,3.57871376772e+12
Ses03M_script01_1_M022,9473463.0,2998776.83193,5.92449482994e+12
Ses03M_script01_1_M023,8545432.0,4626193.36364,5.69459877484e+12
Ses03M_script01_1_M024,8380117.0,4788663.4717,3.55774068155e+12
Ses03M_script01_1_M025,8547054.0,5211566.85,3.92507478304e+12
Ses03M_script01_1_M026,9186905.0,4938247.14,4.03165254528e+12
Ses03M_script01_1_M027,8965552.0,4726470.0,2.58349565778e+12
Ses03M_script01_1_M028,7637128.0,3943947.83333,2.23252343411e+12
Ses03M_script01_1_M029,9200780.0,4502234.68182,4.4009852493e+12
Ses03M_script01_1_M030,8169961.0,4051011.70833,4.56626016037e+12
Ses03M_script01_1_M031,9438139.0,3030788.54237,2.8648345698e+12
Ses03M_script01_1_M032,8753208.0,3909493.88235,4.80265000884e+12
Ses03M_script01_1_M033,8557095.0,4202617.42857,2.77452998816e+12
Ses03M_script01_1_M034,9247838.0,3825000.42623,3.58931585472e+12
Ses03M_script01_1_M035,10720918.0,5191486.27778,3.02138980627e+12
Ses03M_script01_1_M036,10367944.0,5357981.55455,3.9483818726e+12
Ses03M_script01_1_M037,9998983.0,4852751.88235,4.66212624964e+12
Ses03M_script01_1_M038,8238557.0,4553238.76364,3.43128353396e+12
Ses03M_script01_1_M039,9113120.0,4963061.41379,4.00763292239e+12
Ses03M_script01_1_M040,8021262.0,3477302.53846,3.49746407278e+12
Ses03M_script01_1_M041,8974982.0,3375606.90972,3.95840141891e+12
Ses03M_script01_1_M042,8003270.0,3744020.0,2.51224446021e+12
Ses03M_script01_1_M043,9602176.0,4457441.69444,4.64050366566e+12
Ses03M_script01_1_M044,8416308.0,3699757.0,3.53852751051e+12
Ses03M_script01_1_M045,8636799.0,4599700.85714,4.89376022633e+12
Ses03M_script01_1_M046,7450234.0,3630296.97143,2.78616262054e+12
Ses03M_script01_1_M047,8501327.0,4479562.7907,3.61268076887e+12
Ses03M_script01_2_F000,10754430.0,3010581.41667,7.14278235739e+12
Ses03M_script01_2_F001,9673241.0,3924448.44444,4.01883144994e+12
Ses03M_script01_2_F002,8970370.0,5009917.54839,4.51385902403e+12
Ses03M_script01_2_F003,9966127.0,2674109.79167,5.69442924882e+12
Ses03M_script01_2_F004,7795717.0,2871092.83784,5.24369008871e+12
Ses03M_script01_2_F005,7506375.0,2832836.6087,5.26021365661e+12
Ses03M_script01_2_F006,7215925.0,2512762.11905,3.56689352799e+12
Ses03M_script01_2_F007,9976850.0,3333322.98387,5.63228215083e+12
Ses03M_script01_2_F008,9168934.0,3748752.18182,7.80190057934e+12
Ses03M_script01_2_F009,9329226.0,2574288.71429,4.60831777256e+12
Ses03M_script01_2_F010,11023366.0,3326622.43137,8.09953243053e+12
Ses03M_script01_2_F011,9872309.0,2593910.26154,4.75922846357e+12
Ses03M_script01_2_F012,8983583.0,3362032.33333,4.71438897536e+12
Ses03M_script01_2_F013,7845972.0,3297496.875,3.24528542716e+12
Ses03M_script01_2_F014,8559205.0,3565120.4,4.50204770063e+12
Ses03M_script01_2_F015,9794434.0,3018014.64286,4.21386631258e+12
Ses03M_script01_2_F016,9003929.0,3558530.96296,5.80029964848e+12
Ses03M_script01_2_F017,7836589.0,2801142.18095,4.39571131307e+12
Ses03M_script01_2_F018,8719207.0,3513678.67742,5.69599660453e+12
Ses03M_script01_2_F019,5575852.0,2692936.88235,2.4419948978e+12
Ses03M_script01_2_M000,7350206.0,4176262.08696,2.2213481694e+12
Ses03M_script01_2_M001,7917509.0,4274717.16667,5.23822703646e+12
Ses03M_script01_2_M002,8107324.0,2977310.27419,3.95238361548e+12
Ses03M_script01_2_M003,7718524.0,2403072.5,2.7545570374e+12
Ses03M_script01_2_M004,7371364.0,3632633.59459,2.67376940387e+12
Ses03M_script01_2_M005,8385559.0,3785684.11111,2.72742493152e+12
Ses03M_script01_2_M006,9353085.0,6057323.62069,4.21287739324e+12
Ses03M_script01_2_M007,6958911.0,3418241.24138,1.37959658355e+12
Ses03M_script01_2_M008,8110645.0,3801651.75758,2.79018070473e+12
Ses03M_script01_2_M009,10593022.0,5026513.66667,4.72284736596e+12
Ses03M_script01_2_M010,7150564.0,3153577.25926,3.89003323069e+12
Ses03M_script01_2_M011,7601769.0,4200258.94737,1.83383192296e+12
Ses03M_script01_2_M012,8095920.0,3397446.56863,4.31175189397e+12
Ses03M_script01_2_M013,9025200.0,3974073.875,4.66110369189e+12
Ses03M_script01_2_M014,7381873.0,1704323.13095,2.95509396585e+12
Ses03M_script01_2_M015,7911320.0,2859061.02857,2.81135693097e+12
Ses03M_script01_2_M016,6856238.0,3157066.36364,2.00936360595e+12
Ses03M_script01_2_M017,7681818.0,2895431.45763,3.32389248712e+12
Ses03M_script01_3_F000,7622691.0,2909461.44444,4.12138756423e+12
Ses03M_script01_3_F001,9634629.0,4037815.58537,7.03868157739e+12
Ses03M_script01_3_F002,12048324.0,2695018.86207,9.38073409048e+12
Ses03M_script01_3_F003,9476499.0,2383596.9,4.72115737115e+12
Ses03M_script01_3_F004,10087647.0,2979484.39344,7.59468708058e+12
Ses03M_script01_3_F005,10391333.0,4778836.8,7.91449760726e+12
Ses03M_script01_3_F006,7180657.0,1834176.58621,2.07616162724e+12
Ses03M_script01_3_F007,12930387.0,3715129.80263,8.80281501972e+12
Ses03M_script01_3_F008,8477217.0,2825449.11475,5.34814962332e+12
Ses03M_script01_3_F009,7934738.0,3744158.55263,6.3129340677e+12
Ses03M_script01_3_F010,12924794.0,4023612.67347,8.59846685396e+12
Ses03M_script01_3_F011,7354049.0,1741871.1,2.90816954173e+12
Ses03M_script01_3_F012,9436461.0,2745385.58621,6.17425606478e+12
Ses03M_script01_3_F013,6557767.0,3736545.38889,3.21609008326e+12
Ses03M_script01_3_F014,8669951.0,3682809.28571,4.74386975391e+12
Ses03M_script01_3_F015,7482589.0,2714729.85714,5.35488226671e+12
Ses03M_script01_3_F016,9165422.0,3514734.6087,6.51633587374e+12
Ses03M_script01_3_F017,9283815.0,3675079.39437,5.83040193165e+12
Ses03M_script01_3_F018,9308212.0,3183376.08333,8.03815116959e+12
Ses03M_script01_3_F019,10075638.0,4065576.91304,6.15915143022e+12
Ses03M_script01_3_F020,8064019.0,3184201.49231,3.91394368167e+12
Ses03M_script01_3_F021,10718630.0,2700411.25641,6.52610697447e+12
Ses03M_script01_3_F022,7697533.0,3214856.2766,4.22874408486e+12
Ses03M_script01_3_F023,8265036.0,2386781.85714,5.14992535617e+12
Ses03M_script01_3_F024,7836813.0,2939787.67857,5.47545853721e+12
Ses03M_script01_3_F025,9680283.0,3359694.45902,6.65438467515e+12
Ses03M_script01_3_F026,7381128.0,2559040.44444,4.79730496662e+12
Ses03M_script01_3_F027,8973913.0,3019427.25714,5.82966821921e+12
Ses03M_script01_3_F028,9072445.0,2803461.47619,8.78632394026e+12
Ses03M_script01_3_F029,8779560.0,2306846.90909,4.64704866074e+12
Ses03M_script01_3_F030,8114793.0,2097083.08696,3.61012949618e+12
Ses03M_script01_3_F031,8195164.0,2783035.55882,6.55838968467e+12
Ses03M_script01_3_F032,8894720.0,4414468.85075,4.93875944029e+12
Ses03M_script01_3_F033,7898358.0,3529176.24219,3.61106827469e+12
Ses03M_script01_3_F034,8983170.0,2879582.97436,6.06782842572e+12
Ses03M_script01_3_M000,8842652.0,4405084.5098,3.50058535801e+12
Ses03M_script01_3_M001,10053197.0,4400172.0303,4.16144947627e+12
Ses03M_script01_3_M002,8368621.0,3801623.77273,2.81090507705e+12
Ses03M_script01_3_M003,6992682.0,3665741.56,1.49056982686e+12
Ses03M_script01_3_M004,6691489.0,3829957.13636,7.09487575627e+11
Ses03M_script01_3_M005,9430089.0,4755338.88298,4.6509506103e+12
Ses03M_script01_3_M006,7440208.0,3451025.0,1.71240086803e+12
Ses03M_script01_3_M007,9186951.0,4706530.23256,3.26510986273e+12
Ses03M_script01_3_M008,9582933.0,4750896.93103,3.60254859336e+12
Ses03M_script01_3_M009,9557158.0,4109690.51351,3.57839464563e+12
Ses03M_script01_3_M010,8751325.0,3863606.3913,3.09699329483e+12
Ses03M_script01_3_M011,9408413.0,3611540.74074,3.1885956825e+12
Ses03M_script01_3_M012,9612183.0,4288230.12745,4.62530258624e+12
Ses03M_script01_3_M013,9688638.0,5234774.88333,4.73914072866e+12
Ses03M_script01_3_M014,8967820.0,4298981.875,3.4897868476e+12
Ses03M_script01_3_M015,9621408.0,3508065.875,2.48223986009e+12
Ses03M_script01_3_M016,9492056.0,4982006.2963,3.45301171008e+12
Ses03M_script01_3_M017,8603388.0,3898021.0,1.81418931774e+12
Ses03M_script01_3_M018,8673790.0,3627000.63934,2.77806130712e+12
Ses03M_script01_3_M019,9879382.0,4591523.27397,4.41085080502e+12
Ses03M_script01_3_M020,9408640.0,5551321.32432,4.62236403404e+12
Ses03M_script01_3_M021,9029689.0,4521597.2,3.76867102002e+12
Ses03M_script01_3_M022,7216020.0,4227975.65217,2.27647112121e+12
Ses03M_script01_3_M023,9200756.0,4325001.27941,3.1055078561e+12
Ses03M_script01_3_M024,7856403.0,4676584.77778,3.69897979436e+12
Ses03M_script01_3_M025,11982814.0,4858661.74684,4.21010581365e+12
Ses03M_script01_3_M026,8198249.0,4140013.03226,3.02023353487e+12
Ses03M_script01_3_M027,9768181.0,5026729.76364,4.90289491248e+12
Ses03M_script01_3_M028,8157214.0,3912032.88462,2.51474632143e+12
Ses03M_script01_3_M029,8621437.0,4057565.92,3.55836060156e+12
Ses03M_script01_3_M030,9048009.0,5166314.56364,3.29038049591e+12
Ses03M_script01_3_M031,9984254.0,5532424.88235,3.14802811076e+12
Ses03M_script01_3_M032,10018590.0,5028921.05941,4.00031965439e+12
Ses03M_script01_3_M033,9481516.0,5251840.5431,4.05528043672e+12
Ses03M_script01_3_M034,9852169.0,5012860.18182,3.95361272829e+12
Ses03M_script01_3_M035,8626433.0,4605059.80556,3.85236708242e+12
Ses03M_script01_3_M036,8619412.0,3985659.19048,2.20037129144e+12
Ses03M_script01_3_M037,9059875.0,4281001.44915,3.39478247712e+12
Ses03M_script01_3_M038,10112616.0,4716689.46875,3.70316022225e+12
Ses03M_script01_3_M039,10189826.0,4071859.79365,3.90900829168e+12
Ses03M_script01_3_M040,9995459.0,5464614.50407,4.15971485161e+12
Ses03M_script01_3_M041,9497125.0,4961071.19149,4.50242258005e+12
Ses03M_script01_3_M042,9573244.0,4869893.46377,4.0041352162e+12
Ses03M_script01_3_M043,9089496.0,4740316.92593,4.37852052814e+12
Ses03M_script01_3_M044,8621697.0,5233393.42857,4.61346382376e+12
Ses03M_script01_3_M045,8197359.0,4716380.16667,2.37205821038e+12
Ses03M_script01_3_M046,9650806.0,4884527.45,3.75655788931e+12
Ses03M_script02_1_F000,10346355.0,2041422.3913,5.02771032492e+12
Ses03M_script02_1_F001,7700948.0,3119923.4375,6.41945019491e+12
Ses03M_script02_1_F002,7241259.0,3621575.6,4.17602028256e+12
Ses03M_script02_1_F003,11630120.0,4548440.17391,7.9720117265e+12
Ses03M_script02_1_F004,9337860.0,4688747.40351,4.42514304766e+12
Ses03M_script02_1_F005,5631688.0,1722763.89474,2.37709993609e+12
Ses03M_script02_1_F006,10781121.0,2363247.7,5.26238042372e+12
Ses03M_script02_1_F007,9609206.0,3502190.125,6.57177872365e+12
Ses03M_script02_1_F008,8822570.0,4814418.17391,5.67880332507e+12
Ses03M_script02_1_F009,7116133.0,2522538.71429,3.35793979745e+12
Ses03M_script02_1_F010,7491215.0,4363055.28571,4.73641515317e+12
Ses03M_script02_1_F011,8135400.0,3129802.36842,4.68260026235e+12
Ses03M_script02_1_F012,9609039.0,3968220.16667,8.48395577079e+12
Ses03M_script02_1_F013,10200352.0,4185871.0,4.66864038514e+12
Ses03M_script02_1_F014,7848326.0,3581116.2619,3.86746138953e+12
Ses03M_script02_1_F015,8736943.0,3782993.63636,7.16923833388e+12
Ses03M_script02_1_F016,7944397.0,2665378.18182,5.12814378701e+12
Ses03M_script02_1_F017,6983603.0,2180878.13333,2.93914987942e+12
Ses03M_script02_1_F018,8117674.0,3633039.61458,4.72899893843e+12
Ses03M_script02_1_F019,9189717.0,4362335.37037,5.31945911155e+12
Ses03M_script02_1_F020,8780469.0,2660948.40909,5.31359385191e+12
Ses03M_script02_1_F021,7305212.0,2472247.6,4.81655261627e+12
Ses03M_script02_1_F022,6672473.0,2367010.19231,3.03573664872e+12
Ses03M_script02_1_M000,8780981.0,3745606.25263,2.81992827934e+12
Ses03M_script02_1_M001,8323472.0,4091730.19608,3.25334814635e+12
Ses03M_script02_1_M002,9209660.0,4335741.41748,4.45775515169e+12
Ses03M_script02_1_M003,8947012.0,3460644.80519,4.32899206694e+12
Ses03M_script02_1_M004,8964060.0,4074588.91667,3.3979108346e+12
Ses03M_script02_1_M005,8231544.0,3429292.80556,4.05078813594e+12
Ses03M_script02_1_M006,8590614.0,4205101.92683,4.65338551954e+12
Ses03M_script02_1_M007,9295492.0,4852588.48,4.02704329858e+12
Ses03M_script02_1_M008,8702131.0,4812346.64706,3.2170805289e+12
Ses03M_script02_1_M009,8782112.0,4255126.1125,3.65824798558e+12
Ses03M_script02_1_M010,9304540.0,4552137.47619,4.18077125759e+12
Ses03M_script02_1_M011,8448978.0,3862621.66667,2.26122368795e+12
Ses03M_script02_1_M012,9002465.0,3160503.0,2.85816780933e+12
Ses03M_script02_1_M013,8320541.0,3901148.32203,3.18143868924e+12
Ses03M_script02_1_M014,9122242.0,4520295.33333,3.83969488829e+12
Ses03M_script02_1_M015,9573573.0,3551909.075,4.41735889931e+12
Ses03M_script02_1_M016,9516995.0,4829091.17544,4.4890517337e+12
Ses03M_script02_1_M017,6937393.0,3307872.35714,1.47385193742e+12
Ses03M_script02_1_M018,7708137.0,3227340.7,3.48576293284e+12
Ses03M_script02_1_M019,8762089.0,3994135.46667,2.80126753557e+12
Ses03M_script02_1_M020,7585073.0,3618305.5679,3.43693024288e+12
Ses03M_script02_1_M021,8467229.0,3722471.0,2.44005924922e+12
Ses03M_script02_1_M022,7163128.0,4029293.17647,3.47494510011e+12
Ses03M_script02_1_M023,8285346.0,3165460.73239,3.81176764116e+12
Ses03M_script02_1_M024,9301224.0,3524274.05785,4.6007093154e+12
Ses03M_script02_1_M025,9277535.0,3909756.0,5.46048023334e+12
Ses03M_script02_1_M026,7394283.0,2575630.31818,2.10997848029e+12
Ses03M_script02_1_M027,8644420.0,3852783.89726,4.61432019234e+12
Ses03M_script02_1_M028,8838266.0,4226105.80645,2.85155599759e+12
Ses03M_script02_1_M029,8840843.0,4165125.92308,3.2728170441e+12
Ses03M_script02_1_M030,7723299.0,4104763.12281,2.55171313154e+12
Ses03M_script02_1_M031,8391956.0,3494744.83824,2.90112212864e+12
Ses03M_script02_1_M032,7916244.0,3962144.96667,3.20423015553e+12
Ses03M_script02_1_M033,8571132.0,3157137.9625,4.96906547132e+12
Ses03M_script02_1_M034,7668331.0,3848495.09677,3.49417048556e+12
Ses03M_script02_1_M035,8282383.0,3010106.80357,5.55362069762e+12
Ses03M_script02_1_M036,9293192.0,4156514.37288,4.28490758428e+12
Ses03M_script02_1_M037,8721114.0,3653838.76613,4.4212026501e+12
Ses03M_script02_1_M038,10747672.0,3709369.55978,4.2529456329e+12
Ses03M_script02_1_M039,8862792.0,4811720.8125,3.2860104203e+12
Ses03M_script02_1_M040,8080064.0,4824288.95522,3.31261986012e+12
Ses03M_script02_1_M041,7094253.0,3480454.13208,3.80863056581e+12
Ses03M_script02_1_M042,9443065.0,4975928.09091,3.74662555187e+12
Ses03M_script02_1_M043,6470556.0,3843381.67857,1.87849431695e+12
Ses03M_script02_1_M044,7846815.0,4793600.35,3.19003091988e+12
Ses03M_script02_2_F000,8274216.0,2650925.90909,4.67532686809e+12
Ses03M_script02_2_F001,6493408.0,2595065.09524,3.29681339638e+12
Ses03M_script02_2_F002,8212143.0,3910641.91667,4.15789763648e+12
Ses03M_script02_2_F003,9313727.0,3942130.03478,5.2280527258e+12
Ses03M_script02_2_F004,8293000.0,4920211.42424,4.50273772137e+12
Ses03M_script02_2_F005,8334521.0,2158251.78261,4.26053783862e+12
Ses03M_script02_2_F006,9024820.0,3071048.28358,5.31175625117e+12
Ses03M_script02_2_F007,10501702.0,4623580.74359,5.26060083993e+12
Ses03M_script02_2_F008,9974941.0,3061823.15385,7.09860125725e+12
Ses03M_script02_2_F009,7887265.0,3318862.59091,4.62144029725e+12
Ses03M_script02_2_F010,6284832.0,2510238.58333,3.31684114198e+12
Ses03M_script02_2_F011,6963658.0,2588303.82258,3.08434203364e+12
Ses03M_script02_2_F012,7877956.0,3137881.46,4.39782962648e+12
Ses03M_script02_2_F013,10326365.0,4110603.22093,5.34701591646e+12
Ses03M_script02_2_F014,8884627.0,5676821.55556,3.59056874053e+12
Ses03M_script02_2_F015,8275795.0,3307663.61111,4.37179256869e+12
Ses03M_script02_2_F016,8235550.0,2646483.16071,3.68843332288e+12
Ses03M_script02_2_F017,8395653.0,3612070.53061,6.73966198111e+12
Ses03M_script02_2_F018,9105099.0,2858329.48649,6.58810426807e+12
Ses03M_script02_2_F019,8690965.0,4697720.81356,6.51233800163e+12
Ses03M_script02_2_F020,11311582.0,4359766.1875,9.36498610151e+12
Ses03M_script02_2_F021,9542711.0,2571403.85577,5.31113808972e+12
Ses03M_script02_2_F022,10223505.0,3286924.90411,7.0518000205e+12
Ses03M_script02_2_F023,8874556.0,3305174.8,7.75868471632e+12
Ses03M_script02_2_F024,7078410.0,2945414.33333,4.66738172616e+12
Ses03M_script02_2_F025,9401294.0,2652162.75,5.90455160151e+12
Ses03M_script02_2_F026,9834141.0,1861711.18182,3.70806008837e+12
Ses03M_script02_2_F027,8725747.0,4071590.0625,6.55295827264e+12
Ses03M_script02_2_F028,7470979.0,2958020.17857,4.4044435811e+12
Ses03M_script02_2_F029,10059718.0,4556774.54762,9.18482871599e+12
Ses03M_script02_2_F030,8399630.0,4549093.14286,6.98178030332e+12
Ses03M_script02_2_F031,8653168.0,3876394.52273,5.58041690826e+12
Ses03M_script02_2_F032,9527880.0,4331394.2,5.3422175073e+12
Ses03M_script02_2_F033,8328959.0,3434426.12281,3.72159687744e+12
Ses03M_script02_2_F034,13076406.0,3708445.25664,5.98529121467e+12
Ses03M_script02_2_F035,8730332.0,4495612.87719,6.18558479127e+12
Ses03M_script02_2_F036,10291400.0,3991721.84091,7.10190050259e+12
Ses03M_script02_2_F037,8114257.0,4148367.63636,5.24588082844e+12
Ses03M_script02_2_F038,9651000.0,3667432.52542,6.35148915998e+12
Ses03M_script02_2_F039,9858582.0,3655062.36364,5.85234122226e+12
Ses03M_script02_2_F040,10754726.0,4115570.28713,7.60733829008e+12
Ses03M_script02_2_F041,10279518.0,2417336.32143,5.59124986939e+12
Ses03M_script02_2_F042,9609322.0,3708434.23256,6.38327500332e+12
Ses03M_script02_2_F043,15344221.0,3920824.23684,1.3395609502e+13
Ses03M_script02_2_F044,8474697.0,3612949.03226,5.89385427629e+12
Ses03M_script02_2_F045,9610727.0,3475705.66667,7.34476044297e+12
Ses03M_script02_2_F046,9306311.0,3932025.09091,8.60559700597e+12
Ses03M_script02_2_F047,8687984.0,2621046.77083,3.91620989065e+12
Ses03M_script02_2_F048,6808006.0,2586904.85185,3.45902161388e+12
Ses03M_script02_2_F049,7847637.0,2881828.66667,5.23477388549e+12
Ses03M_script02_2_M000,8177625.0,3953253.96296,2.33036954698e+12
Ses03M_script02_2_M001,7235212.0,3601681.03846,1.84060572465e+12
Ses03M_script02_2_M002,8108198.0,4145991.28846,4.47821116715e+12
Ses03M_script02_2_M003,8011343.0,4590848.67647,3.64801520773e+12
Ses03M_script02_2_M004,9962751.0,4580558.44118,4.49431588395e+12
Ses03M_script02_2_M005,7388301.0,3996314.76,3.73694346751e+12
Ses03M_script02_2_M006,9481895.0,3663155.00806,4.70730288596e+12
Ses03M_script02_2_M007,7982372.0,2940294.05556,4.54255367659e+12
Ses03M_script02_2_M008,7945893.0,3708630.68571,4.31939347845e+12
Ses03M_script02_2_M009,11171739.0,4466699.0,4.47363854788e+12
Ses03M_script02_2_M010,7999343.0,4403353.05405,2.81454238917e+12
Ses03M_script02_2_M011,7739264.0,4213855.66667,2.22849883811e+12
Ses03M_script02_2_M012,7862675.0,4485526.69231,5.5430424041e+12
Ses03M_script02_2_M013,9306643.0,5366261.82609,3.9572610368e+12
Ses03M_script02_2_M014,8424113.0,3579376.19298,1.8557207018e+12
Ses03M_script02_2_M015,9036556.0,3602518.11111,5.00607890041e+12
Ses03M_script02_2_M016,7636615.0,2931939.4127,3.7210358722e+12
Ses03M_script02_2_M017,9248508.0,4612713.18095,4.93990584954e+12
Ses03M_script02_2_M018,8377382.0,4233369.84615,3.29367523686e+12
Ses03M_script02_2_M019,8129021.0,3949793.34043,2.84817955935e+12
Ses03M_script02_2_M020,10060971.0,5482877.04918,4.87287742963e+12
Ses03M_script02_2_M021,9578447.0,5200153.56818,3.25917086942e+12
Ses03M_script02_2_M022,9171257.0,4061830.35,4.54845294364e+12
Ses03M_script02_2_M023,9376184.0,5279674.63333,3.10832978818e+12
Ses03M_script02_2_M024,9394273.0,4941995.46512,3.69173725576e+12
Ses03M_script02_2_M025,10183901.0,4733464.64,4.02762554781e+12
Ses03M_script02_2_M026,9889406.0,5708540.40476,3.82547265744e+12
Ses03M_script02_2_M027,8548663.0,2769881.77987,4.88052651172e+12
Ses03M_script02_2_M028,8799426.0,3321328.87097,2.50808501259e+12
Ses03M_script02_2_M029,8868475.0,3268082.57576,4.39964503449e+12
