session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses03M_script01_3_M039,1378.125,80.0502935845,10983.7075241
Ses03M_script01_3_M040,861.328125,56.6985374273,5474.16196377
Ses03M_script01_3_M041,602.9296875,46.7454459799,6240.30385275
Ses03M_script01_3_M042,3789.84375,46.6469850606,21734.0381579
Ses03M_script01_3_M043,344.53125,38.6112607759,2943.43252103
Ses03M_script01_3_M044,2067.1875,92.1853885135,39303.3826629
Ses03M_script01_3_M045,1894.921875,62.8485576923,16561.9876478
Ses03M_script01_3_M046,258.3984375,35.48671875,2568.82526917
Ses03M_script02_1_F000,344.53125,50.244140625,5255.02681732
Ses03M_script02_1_F001,3186.9140625,134.12109375,188361.862564
Ses03M_script02_1_F002,2842.3828125,131.621704102,131122.506618
Ses03M_script02_1_F003,861.328125,152.068965517,31774.6040063
Ses03M_script02_1_F004,2583.984375,177.566105769,52744.3930508
Ses03M_script02_1_F005,430.6640625,44.6484375,5546.50268555
Ses03M_script02_1_F006,516.796875,39.9820747679,5387.36418307
Ses03M_script02_1_F007,861.328125,80.4328469669,15696.2238773
Ses03M_script02_1_F008,516.796875,101.928795415,10865.9436072
Ses03M_script02_1_F009,516.796875,46.4536516854,5955.56957706
Ses03M_script02_1_F010,3962.109375,193.437936453,208937.698245
Ses03M_script02_1_F011,516.796875,61.0695760758,7854.87650608
Ses03M_script02_1_F012,947.4609375,69.3536931818,13958.8210681
Ses03M_script02_1_F013,3875.9765625,312.481831395,358138.743071
Ses03M_script02_1_F014,3703.7109375,227.151776175,222350.396691
Ses03M_script02_1_F015,947.4609375,129.19921875,32052.6159313
Ses03M_script02_1_F016,2842.3828125,68.8455930898,36403.6177203
Ses03M_script02_1_F017,602.9296875,61.4616048995,13669.8436364
Ses03M_script02_1_F018,4392.7734375,164.998836849,78492.6245437
Ses03M_script02_1_F019,3875.9765625,229.770479588,136558.026501
Ses03M_script02_1_F020,516.796875,48.9958389946,5744.02732975
Ses03M_script02_1_F021,602.9296875,51.8169509462,9344.79078742
Ses03M_script02_1_F022,3703.7109375,80.3379443807,106734.498089
Ses03M_script02_1_M000,3875.9765625,105.672533101,104385.63972
Ses03M_script02_1_M001,2756.25,74.0014304577,23421.3563616
Ses03M_script02_1_M002,3445.3125,109.836028343,43013.9038732
Ses03M_script02_1_M003,861.328125,146.906274212,35723.1195379
Ses03M_script02_1_M004,3186.9140625,113.320623342,40467.9734692
Ses03M_script02_1_M005,3359.1796875,190.135110799,96712.2220391
Ses03M_script02_1_M006,1808.7890625,114.898857366,28705.5636477
Ses03M_script02_1_M007,947.4609375,83.6874014196,13684.9786797
Ses03M_script02_1_M008,1808.7890625,101.684570312,39153.6706686
Ses03M_script02_1_M009,2067.1875,129.369778775,39610.0798608
Ses03M_script02_1_M010,947.4609375,56.2589003165,6545.19268758
Ses03M_script02_1_M011,2670.1171875,74.7136896307,13068.0577962
Ses03M_script02_1_M012,947.4609375,91.8990258891,15518.4225654
Ses03M_script02_1_M013,1550.390625,88.6661305147,31236.113551
Ses03M_script02_1_M014,4478.90625,125.045605964,240792.58613
Ses03M_script02_1_M015,3617.578125,176.050422354,72554.1916402
Ses03M_script02_1_M016,3617.578125,65.346253034,24983.4357711
Ses03M_script02_1_M017,1033.59375,66.8852566341,11358.7928956
Ses03M_script02_1_M018,4134.375,181.305306312,115534.995316
Ses03M_script02_1_M019,3875.9765625,150.617271056,354168.792396
Ses03M_script02_1_M020,1894.921875,121.208381653,16512.6649389
Ses03M_script02_1_M021,430.6640625,86.8916919053,10327.0020711
Ses03M_script02_1_M022,430.6640625,50.8261190878,7074.5927422
Ses03M_script02_1_M023,3789.84375,171.68528039,99056.6670374
Ses03M_script02_1_M024,3617.578125,157.069052419,100712.465888
Ses03M_script02_1_M025,3703.7109375,185.322701035,189308.177722
Ses03M_script02_1_M026,861.328125,91.9984879032,14032.1805003
Ses03M_script02_1_M027,3875.9765625,184.691342213,183882.012274
Ses03M_script02_1_M028,1205.859375,66.6064822103,10905.8566296
Ses03M_script02_1_M029,344.53125,64.3462775735,7162.41009062
Ses03M_script02_1_M030,3789.84375,79.7924804688,41969.1028059
Ses03M_script02_1_M031,3100.78125,133.556525735,39209.33448
Ses03M_script02_1_M032,947.4609375,63.4189376632,8685.01764408
Ses03M_script02_1_M033,3875.9765625,212.948909956,153055.987674
Ses03M_script02_1_M034,3445.3125,118.705881187,146581.86868
Ses03M_script02_1_M035,1291.9921875,155.28515625,25783.6622772
Ses03M_script02_1_M036,3531.4453125,134.618942405,141910.310582
Ses03M_script02_1_M037,3875.9765625,314.569611827,412301.036968
Ses03M_script02_1_M038,3962.109375,210.600897606,270753.976866
Ses03M_script02_1_M039,4048.2421875,169.989257812,293723.438109
Ses03M_script02_1_M040,3875.9765625,271.649639423,531471.426428
Ses03M_script02_1_M041,3617.578125,159.300775428,94021.5999696
Ses03M_script02_1_M042,3273.046875,87.1755826271,107832.871272
Ses03M_script02_1_M043,3014.6484375,57.09375,31121.427063
Ses03M_script02_1_M044,430.6640625,62.3954232283,5862.32180574
Ses03M_script02_2_F000,516.796875,57.9273492518,8582.51958488
Ses03M_script02_2_F001,2670.1171875,62.9309847786,32175.8425706
Ses03M_script02_2_F002,3100.78125,169.209915466,112309.921099
Ses03M_script02_2_F003,4048.2421875,171.666648557,97961.6301406
Ses03M_script02_2_F004,3962.109375,269.478629399,398749.070686
Ses03M_script02_2_F005,3875.9765625,187.397065034,500343.673524
Ses03M_script02_2_F006,4048.2421875,80.3295378989,48750.1587745
Ses03M_script02_2_F007,4220.5078125,196.5234375,224551.290894
Ses03M_script02_2_F008,947.4609375,311.063982492,32644.6997135
Ses03M_script02_2_F009,2411.71875,179.956054688,65147.3497152
Ses03M_script02_2_F010,602.9296875,63.8020833333,13331.5616184
Ses03M_script02_2_F011,4048.2421875,307.240032328,111389.323086
Ses03M_script02_2_F012,4134.375,110.44945108,59336.1571627
Ses03M_script02_2_F013,3875.9765625,369.253823597,403174.146246
Ses03M_script02_2_F014,3359.1796875,328.731740015,329384.873539
Ses03M_script02_2_F015,3875.9765625,187.303176796,98276.6769555
Ses03M_script02_2_F016,2756.25,243.205736575,184195.955149
Ses03M_script02_2_F017,3617.578125,103.079268293,116882.574828
Ses03M_script02_2_F018,947.4609375,72.4843582709,16653.1052914
Ses03M_script02_2_F019,3186.9140625,172.148755512,182894.548865
Ses03M_script02_2_F020,3962.109375,84.4187266791,50282.9164202
Ses03M_script02_2_F021,4048.2421875,57.2681056331,30488.3873397
Ses03M_script02_2_F022,1378.125,81.2324774344,16778.0032103
Ses03M_script02_2_F023,1119.7265625,45.2823510906,11210.5159503
Ses03M_script02_2_F024,3703.7109375,69.2848557692,66485.8988564
Ses03M_script02_2_F025,861.328125,43.5652449324,8098.91354524
Ses03M_script02_2_F026,1894.921875,40.7510080645,22058.4390662
Ses03M_script02_2_F027,430.6640625,69.31640625,5405.00221252
Ses03M_script02_2_F028,947.4609375,106.8046875,24881.5892944
Ses03M_script02_2_F029,1033.59375,332.433944874,61024.5291721
Ses03M_script02_2_F030,947.4609375,228.73046875,36461.4139557
Ses03M_script02_2_F031,3789.84375,329.863705842,318231.424298
Ses03M_script02_2_F032,4134.375,209.867527174,217294.394019
Ses03M_script02_2_F033,947.4609375,120.634191176,24702.9357963
Ses03M_script02_2_F034,3962.109375,138.722353653,102200.779717
Ses03M_script02_2_F035,3789.84375,117.859604779,55445.3349196
Ses03M_script02_2_F036,516.796875,75.8899915541,10375.0617886
Ses03M_script02_2_F037,947.4609375,71.8784386004,8913.65305296
Ses03M_script02_2_F038,1464.2578125,106.744809074,21425.0809452
Ses03M_script02_2_F039,4048.2421875,102.617561304,52938.172781
Ses03M_script02_2_F040,3875.9765625,93.0834033821,37996.8313153
Ses03M_script02_2_F041,1033.59375,43.5950779037,5735.50215158
Ses03M_script02_2_F042,4134.375,62.9432091346,35945.1046216
Ses03M_script02_2_F043,3186.9140625,161.277488426,101850.442088
Ses03M_script02_2_F044,3186.9140625,106.360973011,114901.659528
Ses03M_script02_2_F045,1033.59375,78.5629453682,18498.6615838
Ses03M_script02_2_F046,1033.59375,71.9227681802,8408.67787358
Ses03M_script02_2_F047,2153.3203125,49.3828125,14426.8827209
Ses03M_script02_2_F048,258.3984375,31.3441891642,3165.95838123
Ses03M_script02_2_F049,1378.125,61.5849609375,30742.0923529
Ses03M_script02_2_M000,3445.3125,62.20703125,89733.755714
Ses03M_script02_2_M001,4134.375,120.846946023,184423.83345
Ses03M_script02_2_M002,3962.109375,163.060591603,116578.278518
Ses03M_script02_2_M003,947.4609375,149.577961101,22952.3908977
Ses03M_script02_2_M004,3359.1796875,72.6683728448,34917.5979197
Ses03M_script02_2_M005,3875.9765625,115.641276042,158153.918319
Ses03M_script02_2_M006,3875.9765625,163.155423678,99030.1389828
Ses03M_script02_2_M007,775.1953125,249.291884637,32468.5506227
Ses03M_script02_2_M008,3531.4453125,238.0859375,235712.432861
Ses03M_script02_2_M009,3014.6484375,72.0871740108,52250.6897642
Ses03M_script02_2_M010,775.1953125,92.0475120708,18719.1337462
Ses03M_script02_2_M011,430.6640625,42.4921875,3318.37426758
Ses03M_script02_2_M012,3359.1796875,212.039492546,91823.0924854
Ses03M_script02_2_M013,775.1953125,75.6572001689,13625.1806046
Ses03M_script02_2_M014,3789.84375,52.1800440871,25495.5954475
Ses03M_script02_2_M015,3531.4453125,134.414156476,48089.8021793
Ses03M_script02_2_M016,2067.1875,173.45590256,81839.0629607
Ses03M_script02_2_M017,3875.9765625,110.957402567,61301.6132992
Ses03M_script02_2_M018,2670.1171875,153.60527272,67275.1214426
Ses03M_script02_2_M019,516.796875,43.4319954372,5532.5231615
Ses03M_script02_2_M020,3445.3125,64.3456135321,23473.7525634
Ses03M_script02_2_M021,3359.1796875,65.8110963022,30851.2676795
Ses03M_script02_2_M022,516.796875,52.2222563976,7670.92512785
Ses03M_script02_2_M023,3703.7109375,68.792917352,69700.1899069
Ses03M_script02_2_M024,1808.7890625,62.5983823188,25136.3513544
Ses03M_script02_2_M025,430.6640625,85.3352864583,10188.8495021
Ses03M_script02_2_M026,775.1953125,57.3683098181,7408.0931738
Ses03M_script02_2_M027,4048.2421875,261.983705021,157476.104604
Ses03M_script02_2_M028,4306.640625,443.627929688,1063473.33848
Ses03M_script02_2_M029,3875.9765625,194.145021101,141302.651082
Ses03M_script02_2_M030,4048.2421875,166.288684272,96880.3863655
Ses03M_script02_2_M031,3445.3125,131.071671196,104169.672595
Ses03M_script02_2_M032,3617.578125,211.580602134,351121.670316
Ses03M_script02_2_M033,430.6640625,45.4089304393,6505.41708409
Ses03M_script02_2_M034,1205.859375,125.223858173,53656.8052506
Ses03M_script02_2_M035,1894.921875,71.8177816901,28906.27402
Ses03M_script02_2_M036,344.53125,60.7443197325,5365.02612796
Ses03M_script02_2_M037,516.796875,60.1358442164,6779.92878738
Ses03M_script02_2_M038,172.265625,33.6675488599,2443.01565082
Ses03M_script02_2_M039,344.53125,42.2946068548,3609.11914139
Ses03M_script02_2_M040,516.796875,49.21875,4735.76029793
Ses03M_script02_2_M041,516.796875,68.6070293114,5546.93605949
Ses03M_script02_2_M042,430.6640625,48.1730947381,4145.19854141
Ses03M_script02_2_M043,2756.25,72.3403033088,68494.8461526
Ses03M_script02_2_M044,344.53125,44.9131646655,3658.30022903
Ses03M_script02_2_M045,1894.921875,63.1940478133,36742.4535779
Ses03M_script02_2_M046,430.6640625,37.1305672654,3690.51365395
Ses03M_script03_1_F000,2756.25,76.1777638191,41841.6963163
Ses03M_script03_1_F001,3875.9765625,187.791711373,243212.220391
Ses03M_script03_1_F002,430.6640625,89.544012995,9782.24013252
Ses03M_script03_1_F003,3789.84375,206.011689599,203461.220017
Ses03M_script03_1_F004,3531.4453125,175.638972748,88724.4012658
Ses03M_script03_1_F005,3445.3125,309.929620151,223760.512128
Ses03M_script03_1_F006,3875.9765625,91.1540078475,71269.047494
Ses03M_script03_1_F007,2583.984375,124.092530262,34729.6745449
Ses03M_script03_1_F008,3703.7109375,127.001953125,47044.3797112
Ses03M_script03_1_F009,2670.1171875,208.996035448,33894.4231638
Ses03M_script03_1_F010,2756.25,83.1154209793,50859.7124531
Ses03M_script03_1_F011,1033.59375,178.753551136,35549.1717126
Ses03M_script03_1_F012,516.796875,101.478313578,20443.5257906
Ses03M_script03_1_F013,1981.0546875,122.359702225,34072.8623327
Ses03M_script03_1_F014,1033.59375,113.538707386,21427.6808686
Ses03M_script03_1_F015,2928.515625,84.2248071598,99188.4144814
Ses03M_script03_1_F016,2756.25,193.917796098,138665.575672
Ses03M_script03_1_F017,1119.7265625,97.2420697236,15372.9330677
Ses03M_script03_1_F018,430.6640625,53.6565061475,5938.47854007
Ses03M_script03_1_F019,2325.5859375,171.852517986,39460.3438777
Ses03M_script03_1_F020,3445.3125,110.650816058,85762.4940194
Ses03M_script03_1_F021,2239.453125,89.811082073,20421.3412056
Ses03M_script03_1_F022,2756.25,127.442642405,57300.0537278
Ses03M_script03_1_F023,2497.8515625,95.6409801136,35944.0643531
Ses03M_script03_1_F024,3531.4453125,269.738051471,197977.871482
Ses03M_script03_1_F025,1894.921875,96.0712139423,17912.2867707
Ses03M_script03_1_F026,344.53125,53.0696057457,5092.23202099
Ses03M_script03_1_F027,3617.578125,271.773097826,176015.236463
Ses03M_script03_1_F028,3617.578125,101.221772354,37765.5579667
Ses03M_script03_1_F029,3186.9140625,261.651187217,114085.232011
Ses03M_script03_1_F030,1205.859375,164.868723163,42745.3201551
Ses03M_script03_1_F031,3359.1796875,65.709568299,71808.4385722
Ses03M_script03_1_M000,1119.7265625,105.554917279,26413.1146401
Ses03M_script03_1_M001,344.53125,60.6497318787,5057.42905525
Ses03M_script03_1_M002,2928.515625,67.8843352754,39401.9117057
Ses03M_script03_1_M003,602.9296875,116.950974771,17291.1110788
Ses03M_script03_1_M004,516.796875,85.7321947674,12111.5620524
Ses03M_script03_1_M005,3703.7109375,195.965413244,124995.312993
Ses03M_script03_1_M006,947.4609375,176.3671875,49410.1368297
Ses03M_script03_1_M007,861.328125,80.0158949136,9147.16219834
Ses03M_script03_1_M008,3186.9140625,111.430561626,134300.292933
Ses03M_script03_1_M009,516.796875,92.1246603261,10049.4484597
Ses03M_script03_1_M010,3789.84375,254.32458826,66703.028813
Ses03M_script03_1_M011,3617.578125,196.762112959,324945.00487
Ses03M_script03_1_M012,3703.7109375,113.350117413,82439.0919617
Ses03M_script03_1_M013,3789.84375,204.993355028,114245.601255
Ses03M_script03_1_M014,3186.9140625,155.456542969,56220.0330198
Ses03M_script03_1_M015,3875.9765625,251.633023154,325175.195083
Ses03M_script03_1_M016,2756.25,102.028567597,53940.0377783
Ses03M_script03_1_M017,172.265625,43.06640625,3428.41321772
Ses03M_script03_1_M018,2067.1875,119.913525209,39993.5540137
Ses03M_script03_1_M019,430.6640625,79.5877659574,8593.70921089
Ses03M_script03_1_M020,430.6640625,78.7919477983,8081.56766059
Ses03M_script03_1_M021,1033.59375,105.961949191,19408.2267437
Ses03M_script03_1_M022,3962.109375,109.700648991,98065.7597623
Ses03M_script03_1_M023,3875.9765625,120.988325639,85305.690705
Ses03M_script03_1_M024,1119.7265625,76.083984375,15865.0290012
Ses03M_script03_1_M025,3789.84375,126.084690617,124783.503668
Ses03M_script03_1_M026,3531.4453125,150.520833333,61928.592258
Ses03M_script03_1_M027,3531.4453125,116.033840674,116385.441977
Ses03M_script03_1_M028,1033.59375,113.705430892,16103.7704366
Ses03M_script03_1_M029,775.1953125,103.051757812,19894.8186636
Ses03M_script03_1_M030,1722.65625,59.3618032095,21940.9167636
Ses03M_script03_1_M031,1033.59375,104.769736842,25119.7506384
Ses03M_script03_1_M032,775.1953125,73.1429451856,11346.8509791
Ses03M_script03_1_M033,3531.4453125,109.81353184,88025.6277202
Ses03M_script03_1_M034,775.1953125,103.688544984,12639.3632673
Ses03M_script03_1_M035,2239.453125,89.811082073,55165.9020174
Ses03M_script03_1_M036,1981.0546875,219.974347015,44648.4837115
Ses03M_script03_1_M037,172.265625,45.9783696619,2849.49821064
Ses03M_script03_1_M038,2497.8515625,73.4311995968,20078.1434185
Ses03M_script03_2_F000,602.9296875,87.3751126803,8523.01376723
Ses03M_script03_2_F001,2928.515625,298.787139734,287377.60949
Ses03M_script03_2_F002,1291.9921875,229.294967651,66169.0699273
Ses03M_script03_2_F003,3014.6484375,116.995758112,47982.1255572
Ses03M_script03_2_F004,4134.375,153.853942721,170659.38512
Ses03M_script03_2_F005,602.9296875,170.967140389,24640.8635771
Ses03M_script03_2_F006,1378.125,204.877505095,36339.891447
Ses03M_script03_2_F007,3962.109375,135.93038695,109275.94818
Ses03M_script03_2_F008,3273.046875,148.648563508,181108.611197
Ses03M_script03_2_F009,430.6640625,48.1602822581,6056.72103929
Ses03M_script03_2_F010,2756.25,135.243626645,35756.2174493
Ses03M_script03_2_F011,602.9296875,114.947026754,17796.9541851
Ses03M_script03_2_F012,602.9296875,74.7525704339,12920.7669901
Ses03M_script03_2_F013,3875.9765625,233.203125,476847.15271
Ses03M_script03_2_F014,3617.578125,273.094083235,488303.754304
Ses03M_script03_2_F015,947.4609375,32.9198707461,10840.8394214
Ses03M_script03_2_F016,1119.7265625,90.5673731436,12967.0148066
Ses03M_script03_2_F017,2756.25,133.012064586,107254.768265
Ses03M_script03_2_F018,430.6640625,99.8093063767,13923.8283872
Ses03M_script03_2_F019,3875.9765625,125.928352453,129748.943516
Ses03M_script03_2_F020,4048.2421875,120.35625,171084.825967
Ses03M_script03_2_F021,344.53125,66.3646260246,10555.0798694
Ses03M_script03_2_F022,430.6640625,73.7804324128,7812.63035268
Ses03M_script03_2_F023,3186.9140625,149.359975962,105344.929044
Ses03M_script03_2_F024,3014.6484375,115.022078804,130308.761308
Ses03M_script03_2_F025,3703.7109375,106.512451172,80364.1476855
Ses03M_script03_2_F026,3962.109375,301.743410414,107139.126026
Ses03M_script03_2_F027,3531.4453125,74.1042900561,64127.4454856
Ses03M_script03_2_F028,4134.375,142.358398438,117961.899638
Ses03M_script03_2_F029,4048.2421875,225.66796875,417946.007675
Ses03M_script03_2_F030,775.1953125,98.8344254032,17001.1962986
Ses03M_script03_2_F031,3962.109375,219.375825264,124946.182702
Ses03M_script03_2_F032,3014.6484375,329.267207278,318934.564797
Ses03M_script03_2_F033,3875.9765625,173.863636364,245852.181301
Ses03M_script03_2_F034,602.9296875,101.273345947,27968.2335112
Ses03M_script03_2_F035,4134.375,148.702489603,172368.701233
Ses03M_script03_2_F036,430.6640625,71.5064858491,8212.77727865
Ses03M_script03_2_F037,1894.921875,135.157021986,41112.7940839
Ses03M_script03_2_F038,4134.375,296.70457778,581043.498755
Ses03M_script03_2_F039,3875.9765625,439.808299443,378532.384373
Ses03M_script03_2_F040,3014.6484375,284.425526495,159876.427876
Ses03M_script03_2_F041,4306.640625,172.054859553,225125.48597
Ses03M_script03_2_F042,4134.375,242.737926136,190186.419439
Ses03M_script03_2_F043,4134.375,357.807984104,350239.851826
Ses03M_script03_2_F044,2411.71875,385.684683763,110100.524285
Ses03M_script03_2_F045,2153.3203125,369.717096628,140539.773781
Ses03M_script03_2_M000,3962.109375,94.21875,54228.5705566
Ses03M_script03_2_M001,3359.1796875,171.80004223,153951.182546
Ses03M_script03_2_M002,861.328125,132.685780716,23227.8290069
Ses03M_script03_2_M003,947.4609375,84.7869873047,10878.0814614
Ses03M_script03_2_M004,689.0625,90.3945922852,9815.69256401
Ses03M_script03_2_M005,2928.515625,184.671585648,63226.982033
Ses03M_script03_2_M006,516.796875,105.389090823,15811.7272345
Ses03M_script03_2_M007,3273.046875,73.5060127618,61366.6185903
Ses03M_script03_2_M008,3617.578125,117.282213185,141675.109985
Ses03M_script03_2_M009,258.3984375,66.3405917553,4280.57219202
Ses03M_script03_2_M010,516.796875,68.4342893836,9697.14374295
Ses03M_script03_2_M011,3359.1796875,119.463900862,42918.9860268
Ses03M_script03_2_M012,3445.3125,115.063925901,98691.7952341
Ses03M_script03_2_M013,3359.1796875,134.736328125,48615.8743858
Ses03M_script03_2_M014,2756.25,70.6623558859,27551.3836063
Ses03M_script03_2_M015,861.328125,153.572972074,18371.3711256
Ses03M_script03_2_M016,430.6640625,36.9638790486,3139.0530561
