session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses03M_impro05b_M018,495.263671875,111.437579219,12719.0969882
Ses03M_impro05b_M019,457.580566406,82.0056152344,10563.5377005
Ses03M_impro05b_M020,484.497070312,131.180462879,11000.7713443
Ses03M_impro05b_M021,678.295898438,160.719622988,15242.648015
Ses03M_impro05b_M022,570.629882812,253.508079951,21163.8258459
Ses03M_impro05b_M023,645.99609375,233.549831537,28687.1566241
Ses03M_impro05b_M024,624.462890625,212.359401409,21225.7432214
Ses03M_impro05b_M025,532.946777344,157.049846243,14576.9725002
Ses03M_impro05b_M026,785.961914062,202.311357431,24464.8373899
Ses03M_impro05b_M027,452.197265625,122.200927734,13024.7063264
Ses03M_impro05b_M028,500.646972656,129.846791202,7481.7906639
Ses03M_impro05b_M029,457.580566406,181.910672634,11530.809054
Ses03M_impro05b_M030,479.113769531,109.635627371,9527.93102168
Ses03M_impro05b_M031,3208.44726562,235.672943605,245503.164233
Ses03M_impro05b_M032,3396.86279297,215.11811873,158522.019728
Ses03M_impro05b_M033,441.430664062,57.470703125,6728.0575633
Ses03M_impro06_F000,188.415527344,47.0460798782,2713.52851609
Ses03M_impro06_F001,177.648925781,48.9697542011,3220.14566719
Ses03M_impro06_F002,150.732421875,33.6856492326,1450.80210539
Ses03M_impro06_F003,134.582519531,28.4962333648,930.707846835
Ses03M_impro06_F004,139.965820312,42.3735180054,2028.47033105
Ses03M_impro06_F005,134.582519531,29.0423171213,1235.19736548
Ses03M_impro06_F006,161.499023438,40.9618182659,2052.46046953
Ses03M_impro06_F007,156.115722656,59.4630375239,3247.47114018
Ses03M_impro06_F008,156.115722656,53.1804865057,3478.92185134
Ses03M_impro06_F009,150.732421875,39.4877808769,2058.71192976
Ses03M_impro06_F010,166.882324219,71.5043588488,3735.56956845
Ses03M_impro06_F011,392.980957031,50.9102100437,4166.95388922
Ses03M_impro06_F012,145.349121094,30.7040609077,1184.3833841
Ses03M_impro06_F013,145.349121094,73.2438833454,3383.33408786
Ses03M_impro06_F014,26.9165039062,16.014421225,21.6636750382
Ses03M_impro06_F015,26.9165039062,18.6521556602,26.9276613012
Ses03M_impro06_F016,209.948730469,71.5428532709,4882.14535242
Ses03M_impro06_F017,231.481933594,48.4497070312,4430.58503935
Ses03M_impro06_F018,166.882324219,40.3087670111,2747.63340802
Ses03M_impro06_F019,156.115722656,35.2105753459,2098.10483233
Ses03M_impro06_F020,145.349121094,19.8371159449,553.080366373
Ses03M_impro06_M000,102.282714844,30.7836914062,809.986818598
Ses03M_impro06_M001,123.815917969,23.7159691197,764.502151366
Ses03M_impro06_M002,678.295898438,35.1182783742,9585.96023101
Ses03M_impro06_M003,161.499023438,38.8149314642,1244.3101639
Ses03M_impro06_M004,150.732421875,38.3938486035,1718.06768781
Ses03M_impro06_M005,145.349121094,41.339543583,1487.69107986
Ses03M_impro06_M006,166.882324219,48.6583728661,2048.74985433
Ses03M_impro06_M007,113.049316406,19.1280519662,407.047553793
Ses03M_impro06_M008,414.514160156,56.17995196,3422.68109711
Ses03M_impro06_M009,296.081542969,32.1136287509,1854.17634855
Ses03M_impro06_M010,306.848144531,48.5923729801,4419.70774141
Ses03M_impro06_M011,279.931640625,68.5359098009,3224.47362611
Ses03M_impro06_M012,163.333333333,57.0564778646,2205.53615888
Ses03M_impro06_M013,150.732421875,68.1009830854,2879.6002926
Ses03M_impro06_M014,134.582519531,50.9537760417,2459.45841869
Ses03M_impro06_M015,274.548339844,41.217405085,2445.10104795
Ses03M_impro06_M016,172.265625,38.7635957546,1842.15367997
Ses03M_impro06_M017,129.19921875,29.8313732453,841.656278056
Ses03M_impro06_M018,150.732421875,36.8912151153,1442.48852125
Ses03M_impro06_M019,322.998046875,56.2751826628,4498.66403188
Ses03M_impro06_M020,274.548339844,41.3703190699,2135.88547467
Ses03M_impro06_M021,506.030273438,70.4770131956,8129.06075799
Ses03M_impro06_M022,172.265625,45.4165195724,1913.43890524
Ses03M_impro06_M023,59.2163085938,15.3573919802,63.8644651044
Ses03M_impro06_M024,123.815917969,25.7128942689,646.815163974
Ses03M_impro06_M025,193.798828125,49.2931460493,3054.88596178
Ses03M_impro06_M026,382.214355469,83.5397716468,4609.32469346
Ses03M_impro06_M027,172.265625,32.9644097222,1234.60409082
Ses03M_impro06_M028,506.030273438,51.6968789586,5202.6542692
Ses03M_impro06_M029,96.8994140625,26.5438636388,633.045138522
Ses03M_impro06_M030,183.872581721,26.7788388874,1621.16947123
Ses03M_impro06_M031,123.815917969,23.2299247803,640.871319863
Ses03M_impro06_M032,333.764648438,52.7284213159,4654.89092118
Ses03M_impro07_F000,640.612792969,202.207939811,16878.8814842
Ses03M_impro07_F001,462.963867188,135.645907569,19650.123113
Ses03M_impro07_F002,143.648208469,103.673573574,1677.64258751
Ses03M_impro07_F003,759.045410156,301.667203224,16546.8200838
Ses03M_impro07_F004,409.130859375,124.754544772,8605.6277091
Ses03M_impro07_F005,791.345214844,234.293328586,31829.7714516
Ses03M_impro07_F006,936.694335938,291.32808529,34710.4548639
Ses03M_impro07_F007,624.462890625,217.142424299,14530.7815288
Ses03M_impro07_F008,635.229492188,161.677859599,14446.816416
Ses03M_impro07_F009,759.045410156,197.031713117,15311.5563398
Ses03M_impro07_F010,403.747558594,132.153007783,15301.07629
Ses03M_impro07_F011,500.646972656,176.283413756,16092.0700827
Ses03M_impro07_F012,479.113769531,158.358764648,22142.8782027
Ses03M_impro07_F013,1001.29394531,155.13353192,16870.8582125
Ses03M_impro07_F014,462.963867188,168.156600302,15057.1273084
Ses03M_impro07_F015,705.212402344,185.280055999,23553.718964
Ses03M_impro07_F016,220.715332031,101.391379952,5343.96160922
Ses03M_impro07_F017,317.614746094,142.877376781,9966.46327347
Ses03M_impro07_F018,861.328125,263.330308446,30199.1756316
Ses03M_impro07_F019,269.165039062,112.319580078,5807.66830653
Ses03M_impro07_F020,570.629882812,132.221673212,16237.8448364
Ses03M_impro07_F021,764.428710938,167.771209661,21664.9467742
Ses03M_impro07_F022,166.882324219,61.2486045409,3656.04141227
Ses03M_impro07_F023,177.648925781,92.5554514487,4666.57676456
Ses03M_impro07_M000,317.614746094,98.0099433759,10720.7063787
Ses03M_impro07_M001,231.481933594,71.8739670974,3124.12094986
Ses03M_impro07_M002,339.147949219,122.433972228,6927.35575834
Ses03M_impro07_M003,484.497070312,239.373168945,12801.091231
Ses03M_impro07_M004,500.646972656,294.663085938,17063.3257031
Ses03M_impro07_M005,506.030273438,255.209776823,13197.8444094
Ses03M_impro07_M006,462.963867188,87.4732623407,14685.9101352
Ses03M_impro07_M007,188.415527344,104.247314662,4108.38582542
Ses03M_impro07_M008,775.1953125,200.788294057,27637.8287837
Ses03M_impro07_M009,139.965820312,36.9300539417,995.821264535
Ses03M_impro07_M010,624.462890625,230.198223407,28929.2810202
Ses03M_impro07_M011,462.963867188,156.163266862,13854.7196629
Ses03M_impro07_M012,538.330078125,78.1686971284,10162.5487838
Ses03M_impro07_M013,538.330078125,182.896709442,17287.2489803
Ses03M_impro07_M014,1001.29394531,105.197975852,13242.2242332
Ses03M_impro07_M015,409.130859375,121.274441155,6496.90926339
Ses03M_impro07_M016,328.381347656,46.2232213503,4147.07591029
Ses03M_impro07_M017,317.614746094,87.203176398,3549.54506304
Ses03M_impro07_M018,457.580566406,136.229369812,6194.44520038
Ses03M_impro07_M019,161.499023438,44.2262027904,2868.85274094
Ses03M_impro07_M020,452.197265625,137.425648082,10328.3872191
Ses03M_impro07_M021,516.796875,296.868788138,15799.5669463
Ses03M_impro07_M022,457.580566406,169.749942068,11886.1974866
Ses03M_impro07_M023,3380.71289062,197.78892825,264285.711575
Ses03M_impro07_M024,186.385758197,92.1710273539,2235.27211344
Ses03M_impro07_M025,409.130859375,102.322591146,4529.66838015
Ses03M_impro07_M026,172.373358349,76.1403840657,3929.2455717
Ses03M_impro08a_F000,974.377441406,248.205670318,42620.7351953
Ses03M_impro08a_F001,796.728515625,199.539082062,35427.6093821
Ses03M_impro08a_F002,1378.125,195.456032104,35073.4806177
Ses03M_impro08a_F003,462.963867188,152.331351146,8970.55661682
Ses03M_impro08a_F004,166.882324219,49.7096284907,3285.47626693
Ses03M_impro08a_F005,145.349121094,43.9190038358,1753.38886979
Ses03M_impro08a_F006,963.610839844,218.596667185,18921.6154002
Ses03M_impro08a_F007,990.52734375,239.650506797,23551.6277809
Ses03M_impro08a_F008,759.045410156,208.994711826,24314.8088581
Ses03M_impro08a_F009,925.927734375,244.377122707,32995.0831422
Ses03M_impro08a_F010,549.096679688,162.479269629,14626.6947028
Ses03M_impro08a_F011,651.379394531,135.180381031,22390.1533824
Ses03M_impro08a_F012,990.52734375,146.038494357,27059.6697399
Ses03M_impro08a_F013,2530.15136719,209.466450009,63276.2344081
Ses03M_impro08a_F014,753.662109375,217.99685456,34394.2455742
Ses03M_impro08a_F015,785.961914062,187.187620545,24208.1624663
Ses03M_impro08a_F016,403.747558594,65.7179535722,9543.70919772
Ses03M_impro08a_F017,339.147949219,120.275258484,7430.25572066
Ses03M_impro08a_F018,850.561523438,323.530037172,42120.1221042
Ses03M_impro08a_F019,522.180175781,146.044384666,13902.7740982
Ses03M_impro08a_F020,613.696289062,147.984603295,16030.7681518
Ses03M_impro08a_F021,764.428710938,219.024708645,29185.9161734
Ses03M_impro08a_F022,150.732421875,101.965209489,2241.45274987
Ses03M_impro08a_F023,2282.51953125,181.301207115,101605.786506
Ses03M_impro08a_F024,559.86328125,179.791701744,20773.5648712
Ses03M_impro08a_F025,785.961914062,189.239592301,29437.3417503
Ses03M_impro08a_F026,1028.21044922,278.427225496,34678.1861941
Ses03M_impro08a_F027,683.679199219,175.866289582,22623.1129663
Ses03M_impro08a_F028,403.747558594,112.91891309,9851.79789039
Ses03M_impro08a_F029,807.495117188,159.400448557,36658.6423162
Ses03M_impro08a_F030,651.379394531,85.9691863364,19607.8677958
Ses03M_impro08a_F031,952.844238281,146.519336945,23630.9651133
Ses03M_impro08a_F032,715.979003906,223.85606997,37755.3651116
Ses03M_impro08a_F033,516.796875,69.0459439172,9716.59954241
Ses03M_impro08a_F034,764.428710938,205.781945214,22338.4288948
Ses03M_impro08a_F035,1173.55957031,209.06546543,37987.0428561
Ses03M_impro08a_M000,457.580566406,82.7960610117,10681.6167816
Ses03M_impro08a_M001,602.9296875,78.9349610564,11461.815395
Ses03M_impro08a_M002,403.747558594,94.9783266382,4097.53870816
Ses03M_impro08a_M003,312.231445312,55.6200992066,4314.53369353
Ses03M_impro08a_M004,489.880371094,136.242431975,16415.2487223
Ses03M_impro08a_M005,845.178222656,200.622018521,18039.1446688
Ses03M_impro08a_M006,767.995356037,122.795900156,12973.0276604
Ses03M_impro08a_M007,570.629882812,223.213067062,23280.1935252
Ses03M_impro08a_M008,553.069306931,109.920781117,7189.51727402
Ses03M_impro08a_M009,694.445800781,127.82759473,17860.6341757
Ses03M_impro08a_M010,452.197265625,99.3991571094,7429.53096727
Ses03M_impro08a_M011,656.762695312,203.689690892,19333.9385999
Ses03M_impro08a_M012,511.413574219,111.438011225,10476.9476267
Ses03M_impro08a_M013,484.497070312,127.236693884,7047.89036803
Ses03M_impro08a_M014,764.428710938,341.340970126,33883.5983943
Ses03M_impro08a_M015,823.645019531,157.593838268,19125.3716864
Ses03M_impro08a_M016,624.462890625,126.292404329,13243.3326974
Ses03M_impro08a_M017,656.762695312,208.898494729,31554.4831311
Ses03M_impro08a_M018,139.965820312,59.7274502841,1818.77260426
Ses03M_impro08a_M019,615.418652144,153.452922027,15645.1942163
Ses03M_impro08a_M020,667.529296875,220.763093928,24566.2986037
Ses03M_impro08a_M021,699.829101562,146.158428092,16699.5856228
Ses03M_impro08a_M022,484.497070312,90.9197698735,11221.3481425
Ses03M_impro08a_M023,333.764648438,78.5660692829,7108.38376817
Ses03M_impro08a_M024,484.497070312,86.6299336686,12239.1921291
Ses03M_impro08a_M025,296.081542969,58.8443211404,3396.62594611
Ses03M_impro08a_M026,462.963867188,94.8655510222,18473.7097342
Ses03M_impro08a_M027,737.512207031,160.303857462,11775.3834237
Ses03M_impro08b_F000,355.297851562,130.645161493,11904.2770401
Ses03M_impro08b_F001,2600.13427734,263.484581213,128395.208811
Ses03M_impro08b_F002,565.246582031,260.914864829,18708.8778215
Ses03M_impro08b_F003,624.462890625,151.35998335,19237.0612779
Ses03M_impro08b_F004,829.028320312,284.280317333,34053.0643423
Ses03M_impro08b_F005,473.73046875,218.791300456,12351.3677532
Ses03M_impro08b_F006,807.495117188,164.994183709,19778.467686
Ses03M_impro08b_F007,462.963867188,206.866394226,13475.4109455
Ses03M_impro08b_F008,742.895507812,268.550872133,27308.2080394
Ses03M_impro08b_F009,532.946777344,148.818064637,9270.64124038
Ses03M_impro08b_F010,775.1953125,168.853666972,23788.2560655
Ses03M_impro08b_F011,672.912597656,192.192699291,14584.3614119
Ses03M_impro08b_F012,721.362304688,257.271380485,22714.7332616
Ses03M_impro08b_F013,1017.44384766,290.320553499,37090.3332448
Ses03M_impro08b_F014,721.362304688,209.428196426,32321.7526359
Ses03M_impro08b_F015,705.212402344,289.324182146,31983.2568443
Ses03M_impro08b_F016,366.064453125,193.576549899,6968.25945353
Ses03M_impro08b_F017,1286.60888672,243.705988017,36433.0629787
Ses03M_impro08b_F018,527.563476562,229.107759916,22429.3052963
Ses03M_impro08b_F019,457.580566406,141.725997104,8438.54408712
Ses03M_impro08b_F020,344.53125,100.84733162,9446.99877698
Ses03M_impro08b_F021,333.764648438,115.681782546,5126.35414661
Ses03M_impro08b_F022,387.59765625,104.922788178,9020.10039343
Ses03M_impro08b_F023,177.648925781,87.8842720496,1854.47068203
Ses03M_impro08b_F024,355.297851562,101.452898723,6729.11663882
Ses03M_impro08b_M000,409.130859375,97.2873997044,12749.7991044
Ses03M_impro08b_M001,3030.79833984,282.158571812,191162.214054
Ses03M_impro08b_M002,1954.13818359,239.644203969,65992.9716412
Ses03M_impro08b_M003,581.396484375,211.673745063,19803.7415416
Ses03M_impro08b_M004,511.413574219,198.886897555,17847.3691339
Ses03M_impro08b_M005,785.961914062,249.27368255,24934.7363959
Ses03M_impro08b_M006,737.512207031,251.259062074,53155.6480639
Ses03M_impro08b_M007,775.1953125,194.476359897,26700.2605946
Ses03M_impro08b_M008,500.646972656,129.624776124,19325.6367248
Ses03M_impro08b_M009,462.963867188,124.857847152,13239.0018149
Ses03M_impro08b_M010,602.9296875,221.316383828,20350.9950014
Ses03M_impro08b_M011,3090.01464844,326.975292414,153507.730104
Ses03M_impro08b_M012,3477.61230469,306.288630168,165632.247839
Ses03M_impro08b_M013,479.113769531,202.091149952,17325.2819426
Ses03M_impro08b_M014,1238.15917969,253.729734168,37906.0036393
Ses03M_impro08b_M015,473.73046875,250.459163014,19235.962805
Ses03M_impro08b_M016,366.064453125,171.759868053,12168.6838219
Ses03M_impro08b_M017,748.278808594,218.870704491,26934.4780632
Ses03M_impro08b_M018,425.280761719,103.858252992,7222.71863827
Ses03M_impro08b_M019,2982.34863281,197.367474551,58053.9339653
Ses03M_impro08b_M020,446.813964844,141.414354417,14182.6953344
Ses03M_impro08b_M021,425.280761719,141.612541385,12625.5437618
Ses03M_impro08b_M022,409.130859375,114.310962574,9841.08900552
Ses03M_script01_1_F000,247.631835938,88.5944381816,5001.08448295
Ses03M_script01_1_F001,629.846191406,114.621172363,12332.3894757
Ses03M_script01_1_F002,290.698242188,58.9774617006,5947.13104793
Ses03M_script01_1_F003,538.330078125,150.241303734,15815.398534
Ses03M_script01_1_F004,193.798828125,62.3853557108,4647.64066602
Ses03M_script01_1_F005,150.732421875,61.2877199297,3397.64929511
Ses03M_script01_1_F006,285.314941406,87.3091502066,6797.68705312
Ses03M_script01_1_F007,516.796875,118.324956525,9172.53046362
Ses03M_script01_1_F008,366.064453125,93.886751368,7061.44787214
Ses03M_script01_1_F009,161.499023438,36.2114286751,2022.71136707
Ses03M_script01_1_F010,199.182128906,99.9457357166,3998.61501524
Ses03M_script01_1_F011,188.415527344,88.8566819641,4535.72471652
Ses03M_script01_1_F012,209.948730469,64.905603788,4839.80242094
Ses03M_script01_1_F013,387.59765625,143.462734118,12756.5568767
Ses03M_script01_1_F014,479.113769531,121.778549587,9101.09380688
Ses03M_script01_1_F015,742.895507812,213.133832542,20957.3071297
Ses03M_script01_1_F016,629.846191406,162.180231527,15964.7909916
Ses03M_script01_1_F017,166.882324219,46.109532189,2952.46479919
Ses03M_script01_1_F018,274.548339844,64.0504057038,3719.3272191
Ses03M_script01_1_F019,166.882324219,57.8020985902,3215.30779013
Ses03M_script01_1_F020,990.52734375,161.711890851,21231.39701
Ses03M_script01_1_F021,732.12890625,136.681978105,24864.0544432
Ses03M_script01_1_F022,635.229492188,290.342379142,23376.2365985
Ses03M_script01_1_F023,382.214355469,78.4694798711,5739.23256907
Ses03M_script01_1_F024,2395.56884766,186.977627911,168116.302039
Ses03M_script01_1_F025,979.760742188,159.323057349,29767.4370771
Ses03M_script01_1_F026,683.679199219,192.506835938,24340.4760919
Ses03M_script01_1_F027,166.882324219,84.949983294,4301.46750426
Ses03M_script01_1_F028,193.798828125,62.8504670432,4795.03157217
Ses03M_script01_1_F029,2610.90087891,136.886266422,83702.5658779
Ses03M_script01_1_F030,436.047363281,96.985664252,6927.19869523
Ses03M_script01_1_F031,441.430664062,140.743755551,15274.5730338
Ses03M_script01_1_F032,430.6640625,93.4162824928,5635.45341731
Ses03M_script01_1_F033,527.563476562,119.047734616,14332.4819144
Ses03M_script01_1_F034,942.077636719,206.801383253,39782.6177269
Ses03M_script01_1_F035,193.798828125,55.1107913811,3623.29311321
Ses03M_script01_1_F036,166.882324219,55.2032010998,3471.52054964
Ses03M_script01_1_F037,247.631835938,76.2313045011,7097.82081639
Ses03M_script01_1_F038,678.295898438,177.357580668,19290.2786061
Ses03M_script01_1_F039,430.6640625,108.823810115,11088.1193601
Ses03M_script01_1_F040,312.231445312,64.0272140797,5042.21655342
Ses03M_script01_1_F041,166.882324219,42.1761116005,2363.87175104
Ses03M_script01_1_F042,732.12890625,137.610071666,29169.4424966
Ses03M_script01_1_F043,2131.78710938,203.884636523,53394.2050155
Ses03M_script01_1_F044,710.595703125,111.85003692,18369.0580732
Ses03M_script01_1_F045,166.882324219,60.3155356633,3508.41893398
Ses03M_script01_1_F046,139.965820312,27.4472818227,936.290211072
Ses03M_script01_1_M000,150.732421875,31.3939423624,886.823084482
Ses03M_script01_1_M001,134.582519531,41.8476772078,1308.90198517
Ses03M_script01_1_M002,457.580566406,77.3704528809,5676.58830842
Ses03M_script01_1_M003,457.580566406,53.7172379032,5483.1134876
Ses03M_script01_1_M004,409.130859375,40.6768045729,2686.73751696
Ses03M_script01_1_M005,177.648925781,35.9312830149,976.237533189
Ses03M_script01_1_M006,91.5161132812,32.7318904325,963.048096468
Ses03M_script01_1_M007,161.499023438,53.236206182,1999.51000547
Ses03M_script01_1_M008,500.646972656,107.128678572,8827.92154605
Ses03M_script01_1_M009,403.747558594,85.720629446,5083.78736025
Ses03M_script01_1_M010,506.030273438,111.407882503,7521.33302039
Ses03M_script01_1_M011,495.263671875,120.513391783,9641.10336243
Ses03M_script01_1_M012,441.430664062,128.468090314,14232.274978
Ses03M_script01_1_M013,328.381347656,60.9793206646,7957.28536046
Ses03M_script01_1_M014,457.580566406,147.726410852,6953.87677801
